sku_number,brand,model,storage,color,grade,battery_condition,battery_capacity,functional_status,max_refurb_price,buybox_price
R03-18016082484953501537,Samsung,Galaxy A52,256GB,White,C,New,86,Not Working,656,641
R03-5369799537710287664,Samsung,Galaxy A52,128GB,Red,C,Good,87,Partially Working,617,604
R03-15534925641376419109,Samsung,Galaxy A52,128GB,Red,A,New,96,Working,365,355
R03-8359606328248978771,Samsung,Galaxy A52,64GB,White,A+,New,80,Working,675,661
R03-16300719160592582835,Samsung,Galaxy A52,256GB,Red,B,Used,91,Working,418,407
R03-16098237789947315837,Samsung,Galaxy A52,128GB,White,D,New,86,Partially Working,609,592
R03-14321176358292243976,Samsung,Galaxy A52,256GB,White,C,Good,81,Working,546,505
R03-16874166355495767413,Samsung,Galaxy A52,128GB,Red,A,Good,89,Not Working,587,568
R03-5373845718267153805,Samsung,Galaxy A52,128GB,Black,A,New,95,Not Working,539,502
R03-4502617174997418015,Samsung,Galaxy A52,64GB,Blue,A+,New,92,Not Working,537,501
R03-14212982707866128020,Samsung,Galaxy A52,256GB,Red,C,New,93,Not Working,540,530
R03-13252000076986335857,Samsung,Galaxy A52,256GB,Blue,D,Used,97,Not Working,619,576
R03-6519334144202720679,Samsung,Galaxy A52,64GB,Blue,D,Good,89,Working,349,324
R03-18075732048353316256,Samsung,Galaxy A52,64GB,Green,A,Used,98,Partially Working,513,482
R03-12030714700372394848,Samsung,Galaxy A52,64GB,White,A+,New,83,Not Working,523,511
R03-14348430593753827988,Samsung,Galaxy A52,64GB,Blue,B,Good,98,Working,300,256
R03-8431545351424331001,Samsung,Galaxy A52,256GB,White,D,New,100,Partially Working,667,654
R03-3026251291441448490,Samsung,Galaxy A52,64GB,Blue,D,Used,82,Partially Working,452,431
R03-14297415468444437133,Samsung,Galaxy A52,128GB,Red,A+,Used,81,Not Working,498,469
R03-3641732085576975949,Samsung,Galaxy A52,128GB,Green,A,Good,84,Not Working,563,533
R03-6600563128847714227,Samsung,Galaxy A52,128GB,Green,A+,New,92,Not Working,395,364
R03-8854816081291593718,Samsung,Galaxy A52,64GB,Blue,C,Good,82,Working,454,442
R03-15905213373319168728,Samsung,Galaxy A52,256GB,Red,D,Good,90,Not Working,649,612
R03-4247915063193715849,Samsung,Galaxy A52,256GB,Black,D,Good,84,Partially Working,617,580
R03-15136030326395977751,Samsung,Galaxy A52,256GB,White,A,Used,91,Partially Working,373,346
R03-13382572571088537019,Samsung,Galaxy A52,256GB,Blue,A+,Good,83,Partially Working,372,325
R03-11923938223026753105,Samsung,Galaxy A52,64GB,Blue,B,Good,93,Not Working,321,291
R03-1112177597173941130,Samsung,Galaxy A52,128GB,White,C,Good,94,Working,376,359
R03-8794784404871400672,Samsung,Galaxy A52,128GB,Red,A+,New,80,Partially Working,520,497
R03-11864389369530764298,Samsung,Galaxy A52,64GB,Green,A,Used,98,Working,584,555
R03-3536417916940730368,Samsung,Galaxy A52,256GB,Black,A+,Used,96,Partially Working,324,281
R03-13810456769291895331,Samsung,Galaxy A52,128GB,Green,B,New,98,Not Working,523,509
R03-13743707831533061135,Samsung,Galaxy A52,64GB,Black,B,Good,83,Partially Working,386,349
R03-8659003883502521791,Samsung,Galaxy A52,256GB,Red,A+,Used,90,Not Working,314,301
R03-17592504497299539997,Samsung,Galaxy A52,64GB,White,A+,New,93,Not Working,316,289
R03-5837634727341671451,Samsung,Galaxy A52,256GB,Green,A,New,84,Not Working,681,670
R03-6556998585821971723,Samsung,Galaxy A52,64GB,Red,B,Good,98,Partially Working,455,429
R03-10138163094886368994,Samsung,Galaxy A52,128GB,Blue,B,Good,80,Partially Working,504,459
R03-7428993743065006361,Samsung,Galaxy A52,256GB,Red,D,Good,93,Partially Working,613,600
R03-6841428731343358341,Samsung,Galaxy A52,128GB,Red,A+,Good,97,Partially Working,683,662
R03-14891808018310252442,Samsung,Galaxy A52,256GB,White,C,Used,97,Working,517,496
R03-11830309972879888297,Samsung,Galaxy A52,256GB,Blue,A,Good,84,Partially Working,413,385
R03-7198368133788093753,Samsung,Galaxy A52,128GB,Blue,D,Good,82,Partially Working,409,366
R03-14949389844623476277,Samsung,Galaxy A52,64GB,Blue,A,Used,99,Not Working,694,663
R03-17653653354833595067,Samsung,Galaxy A52,128GB,Black,A+,New,82,Partially Working,517,477
R03-11683245507317681271,Samsung,Galaxy A52,128GB,White,A+,New,89,Not Working,502,466
R03-14299796820094043540,Samsung,Galaxy A52,64GB,White,A+,Used,94,Working,523,500
R03-2997665945853577694,Samsung,Galaxy A52,64GB,White,A+,Good,88,Not Working,581,544
R03-17598426622224714673,Samsung,Galaxy A52,256GB,Green,D,Used,91,Working,659,609
R03-17960322888148533274,Samsung,Galaxy A52,128GB,Blue,C,Good,88,Partially Working,470,420
R03-7604221535014374614,Samsung,Galaxy A52,128GB,Black,C,Used,93,Partially Working,636,605
R03-5871286844745600290,Samsung,Galaxy A52,256GB,Green,B,Used,84,Working,646,614
R03-16941616237919160299,Samsung,Galaxy A52,64GB,Blue,D,New,89,Not Working,592,546
R03-1305731956341032505,Samsung,Galaxy A52,256GB,Green,D,New,98,Not Working,336,323
R03-12046561488172893513,Samsung,Galaxy A52,256GB,Blue,B,Good,89,Not Working,622,600
R03-11983742819593569864,Samsung,Galaxy A52,128GB,Green,A,New,93,Not Working,383,367
R03-18349610923885543506,Samsung,Galaxy A52,64GB,Red,A,Used,98,Not Working,687,647
R03-16959874761736668511,Samsung,Galaxy A52,64GB,Black,A+,Used,100,Working,362,351
R03-5488030986038431572,Samsung,Galaxy A52,256GB,White,A,New,81,Not Working,451,413
R03-14385059402465559582,Samsung,Galaxy A52,128GB,Red,B,Good,97,Working,605,574
R03-11871950790824379488,Samsung,Galaxy A52,256GB,Green,B,Used,95,Not Working,453,412
R03-5890793896462468842,Samsung,Galaxy A52,128GB,White,B,New,86,Partially Working,468,458
R03-938352815440610254,Samsung,Galaxy A52,128GB,Red,A+,Used,84,Partially Working,588,565
R03-2841160399122614459,Samsung,Galaxy A52,256GB,Black,B,Good,82,Partially Working,418,390
R03-4107533558754199349,Samsung,Galaxy A52,256GB,Black,C,New,88,Not Working,301,262
R03-2144521470713545921,Samsung,Galaxy A52,128GB,Blue,A+,Good,91,Partially Working,547,516
R03-17900350083133687916,Samsung,Galaxy A52,64GB,Blue,A+,New,86,Partially Working,628,592
R03-805220395634870983,Samsung,Galaxy A52,256GB,Red,A,Used,80,Partially Working,622,612
R03-17166789574204736786,Samsung,Galaxy A52,64GB,White,A+,Good,90,Not Working,607,571
R03-15025893216968525685,Samsung,Galaxy A52,64GB,Green,D,Used,100,Not Working,497,478
R03-12065816446809296216,Samsung,Galaxy A52,256GB,Blue,B,Used,87,Working,318,306
R03-15628509495659806831,Samsung,Galaxy A52,128GB,Black,D,New,100,Working,500,489
R03-8547363104062916195,Samsung,Galaxy A52,128GB,Blue,C,New,88,Partially Working,417,376
R03-9101302735452917539,Samsung,Galaxy A52,64GB,Green,A+,Good,83,Partially Working,636,610
R03-1938451018953605723,Samsung,Galaxy A52,128GB,Green,B,Used,87,Partially Working,552,506
R03-797320452068688180,Samsung,Galaxy A52,64GB,Black,C,Used,89,Partially Working,474,447
R03-154927517841771621,Samsung,Galaxy A52,256GB,Black,A,Used,92,Not Working,318,292
R03-18314653273914360000,Samsung,Galaxy A52,64GB,Black,C,New,98,Partially Working,565,537
R03-15229134142964255871,Samsung,Galaxy A52,64GB,Red,B,Used,98,Working,362,349
R03-2934166211732654046,Samsung,Galaxy A52,64GB,Black,A,Used,93,Partially Working,612,574
R03-193858733098158516,Samsung,Galaxy A52,64GB,Black,B,Used,83,Working,525,499
R03-8765894113490651052,Samsung,Galaxy A52,64GB,Blue,A+,Used,85,Partially Working,369,353
R03-4263182337641368254,Samsung,Galaxy A52,256GB,Black,C,Used,88,Partially Working,611,567
R03-10093168097574733679,Samsung,Galaxy A52,64GB,Black,C,Good,83,Working,568,530
R03-6910635070342382380,Samsung,Galaxy A52,64GB,Green,D,Good,84,Working,354,337
R03-5369544649817935020,Samsung,Galaxy A52,256GB,Black,A+,New,87,Not Working,300,252
R03-5402787464086703985,Samsung,Galaxy A52,256GB,Green,D,New,82,Working,391,351
R03-5368383646409050548,Samsung,Galaxy A52,128GB,Red,A,Used,81,Partially Working,512,467
R03-9541408264121827907,Samsung,Galaxy A52,128GB,White,B,Used,80,Not Working,309,261
R03-12649846428734734440,Samsung,Galaxy A52,64GB,Green,B,New,100,Partially Working,586,542
R03-4615416359504266907,Samsung,Galaxy A52,64GB,White,B,Used,87,Partially Working,412,369
R03-17439181863388465197,Samsung,Galaxy A52,128GB,Red,D,New,81,Working,626,588
R03-8753249779824938893,Samsung,Galaxy A52,128GB,Blue,D,Good,84,Partially Working,539,506
R03-4396783545167071116,Samsung,Galaxy A52,256GB,Black,A,New,100,Working,505,491
R03-15909790387562892740,Samsung,Galaxy A52,64GB,White,A,Used,86,Not Working,623,604
R03-6465676823929506481,Samsung,Galaxy A52,256GB,Green,C,Good,95,Not Working,625,598
R03-5206349543695665805,Samsung,Galaxy A52,64GB,Black,B,New,86,Working,503,484
R03-2138814401689241921,Samsung,Galaxy A52,128GB,Green,A,Good,96,Working,376,354
R03-3247491094209905088,Samsung,Galaxy A52,256GB,Blue,C,New,95,Not Working,508,485
R03-11021265830089870601,Samsung,Galaxy A52,256GB,White,A+,New,86,Partially Working,624,580
R03-4658098529699055791,Samsung,Galaxy A52,128GB,Green,A+,Used,92,Partially Working,503,455
R03-13089691942250823999,Samsung,Galaxy A52,128GB,Blue,A,Used,90,Not Working,482,471
R03-15013519995430191206,Samsung,Galaxy A52,64GB,Red,C,Good,86,Not Working,682,664
R03-4137206619781090080,Samsung,Galaxy A52,256GB,Black,C,Good,84,Partially Working,560,528
R03-921712142863844150,Samsung,Galaxy A52,128GB,Green,A+,Used,81,Partially Working,355,313
R03-11077202081286475424,Samsung,Galaxy A52,64GB,Green,B,Good,91,Not Working,676,630
R03-7194791680778389535,Samsung,Galaxy A52,64GB,Blue,D,Used,95,Not Working,435,387
R03-1384909797827496517,Samsung,Galaxy A52,256GB,Green,D,Good,82,Partially Working,330,292
R03-277641961084897691,Samsung,Galaxy A52,64GB,Red,D,Good,86,Not Working,623,599
R03-11838870199321054006,Samsung,Galaxy A52,128GB,Red,D,New,95,Not Working,442,413
R03-16009844710174639028,Samsung,Galaxy A52,256GB,Blue,B,Good,84,Working,424,400
R03-17320817659985543927,Samsung,Galaxy A52,128GB,Red,D,New,90,Working,600,565
R03-11194082118925894886,Samsung,Galaxy A52,128GB,Black,A+,Good,84,Not Working,373,338
R03-10075080282598755241,Samsung,Galaxy A52,64GB,Black,D,Good,81,Partially Working,440,400
R03-10077004951406399457,Samsung,Galaxy A52,128GB,Red,C,Good,81,Working,436,390
R03-7709503705739251492,Samsung,Galaxy A52,256GB,Red,C,Good,96,Working,340,324
R03-9255469132262490792,Samsung,Galaxy Note 10,64GB,Red,B,Used,89,Not Working,475,464
R03-12748344553950562153,Samsung,Galaxy Note 10,256GB,Blue,A+,Used,95,Working,432,416
R03-9954914209555498759,Samsung,Galaxy Note 10,64GB,Green,B,Used,85,Partially Working,374,350
R03-165384656034547913,Samsung,Galaxy Note 10,256GB,Black,C,Used,88,Partially Working,394,366
R03-14136290412646451802,Samsung,Galaxy Note 10,256GB,White,A+,Used,96,Not Working,321,286
R03-18074771175563087764,Samsung,Galaxy Note 10,128GB,White,A+,Good,93,Working,341,317
R03-10866872233807465558,Samsung,Galaxy Note 10,256GB,Green,A+,New,96,Not Working,635,603
R03-17935362970162842274,Samsung,Galaxy Note 10,64GB,Red,A+,Used,94,Not Working,332,301
R03-16855952366121405815,Samsung,Galaxy Note 10,256GB,White,A+,Good,89,Partially Working,493,448
R03-18328854258942036768,Samsung,Galaxy Note 10,128GB,Green,C,Used,83,Partially Working,333,313
R03-18257703538015489032,Samsung,Galaxy Note 10,256GB,Green,D,Good,84,Working,613,586
R03-13658619429970069605,Samsung,Galaxy Note 10,256GB,Red,D,Used,88,Partially Working,351,337
R03-13026135489182056504,Samsung,Galaxy Note 10,64GB,Black,A+,Used,97,Working,418,400
R03-17560663498555803564,Samsung,Galaxy Note 10,256GB,Green,B,Used,85,Partially Working,448,428
R03-15770231954129505361,Samsung,Galaxy Note 10,64GB,Green,B,Good,87,Working,586,544
R03-3548592652796579778,Samsung,Galaxy Note 10,128GB,Blue,C,Good,93,Working,350,324
R03-1221853668011559461,Samsung,Galaxy Note 10,128GB,Blue,A,New,83,Not Working,464,438
R03-16392779374242513132,Samsung,Galaxy Note 10,64GB,Black,B,Used,97,Working,581,533
R03-6075327892361724152,Samsung,Galaxy Note 10,256GB,Red,A+,Good,86,Partially Working,417,392
R03-4077141224087634610,Samsung,Galaxy Note 10,128GB,White,C,Good,80,Working,396,365
R03-15036099108726591166,Samsung,Galaxy Note 10,64GB,Green,C,Good,88,Partially Working,306,278
R03-10655306714049300436,Samsung,Galaxy Note 10,64GB,Green,A,New,91,Working,456,409
R03-16271745233799367226,Samsung,Galaxy Note 10,256GB,White,B,Used,98,Working,653,604
R03-8266372151187754657,Samsung,Galaxy Note 10,256GB,Red,A,Good,99,Partially Working,651,634
R03-10039433744027437553,Samsung,Galaxy Note 10,64GB,Blue,A,Used,96,Not Working,309,293
R03-11114882043917388074,Samsung,Galaxy Note 10,64GB,Blue,D,Good,88,Not Working,383,353
R03-16050312263376323716,Samsung,Galaxy Note 10,64GB,White,A+,New,83,Not Working,371,361
R03-16113169248193561659,Samsung,Galaxy Note 10,128GB,Green,B,New,89,Partially Working,422,392
R03-6305375460297625509,Samsung,Galaxy Note 10,128GB,White,A,Used,81,Not Working,461,421
R03-3114464080369763620,Samsung,Galaxy Note 10,256GB,Red,A,Good,95,Not Working,468,439
R03-13231462360602722458,Samsung,Galaxy Note 10,128GB,Black,A+,Used,100,Partially Working,522,487
R03-4525990939943456546,Samsung,Galaxy Note 10,128GB,Blue,D,New,92,Partially Working,612,590
R03-1438526107241300543,Samsung,Galaxy Note 10,64GB,Green,A,Used,90,Not Working,452,422
R03-3973497872453617574,Samsung,Galaxy Note 10,64GB,White,A,New,89,Not Working,654,627
R03-11505091923517656029,Samsung,Galaxy Note 10,256GB,Black,C,Used,95,Not Working,681,631
R03-11155567745560891100,Samsung,Galaxy Note 10,64GB,Red,B,New,91,Partially Working,503,477
R03-12202819524153327642,Samsung,Galaxy Note 10,128GB,Green,A+,New,81,Partially Working,663,651
R03-14027494789417877522,Samsung,Galaxy Note 10,256GB,Red,A,Used,94,Partially Working,569,534
R03-6669816301886850892,Samsung,Galaxy Note 10,256GB,Red,B,New,87,Partially Working,463,436
R03-10904331431589201343,Samsung,Galaxy Note 10,128GB,Blue,D,Good,95,Partially Working,448,403
R03-13140634044385216947,Samsung,Galaxy Note 10,256GB,Blue,B,Used,88,Not Working,507,460
R03-11104090084501636745,Samsung,Galaxy Note 10,64GB,Blue,A,Good,80,Not Working,330,306
R03-17735829229403915619,Samsung,Galaxy Note 10,256GB,White,B,New,83,Not Working,568,550
R03-15864319600658564884,Samsung,Galaxy Note 10,128GB,Red,B,Used,84,Working,459,440
R03-11802281888827787689,Samsung,Galaxy Note 10,64GB,Blue,A,New,89,Not Working,505,489
R03-11322352691982712951,Samsung,Galaxy Note 10,64GB,Blue,B,Good,89,Working,505,457
R03-17538853149156196761,Samsung,Galaxy Note 10,128GB,Blue,D,New,96,Working,503,471
R03-744335647091740536,Samsung,Galaxy Note 10,128GB,White,C,New,95,Working,474,437
R03-11436976391248431313,Samsung,Galaxy Note 10,256GB,Red,D,New,92,Not Working,522,512
R03-15250077218012745062,Samsung,Galaxy Note 10,128GB,Blue,A+,Good,92,Partially Working,677,640
R03-8490669157630363998,Samsung,Galaxy Note 10,128GB,Black,B,New,92,Not Working,404,367
R03-241104676148102778,Samsung,Galaxy Note 10,128GB,White,A,Used,97,Not Working,513,498
R03-17448342006044246230,Samsung,Galaxy Note 10,64GB,White,C,New,93,Not Working,371,356
R03-10808772457317747587,Samsung,Galaxy Note 10,64GB,White,A,New,93,Working,609,571
R03-3057152291297905933,Samsung,Galaxy Note 10,64GB,Red,A+,Good,100,Working,393,349
R03-8025529746809900402,Samsung,Galaxy Note 10,256GB,Green,D,New,84,Working,326,309
R03-1816843371015980851,Samsung,Galaxy Note 10,256GB,Green,B,Good,94,Working,325,315
R03-16452320181969962059,Samsung,Galaxy Note 10,256GB,White,A+,New,83,Working,403,361
R03-16418134864526003161,Samsung,Galaxy Note 10,256GB,White,D,Good,83,Not Working,484,461
R03-7187293885404958090,Samsung,Galaxy Note 10,128GB,Green,B,New,92,Not Working,674,658
R03-9478960895920981585,Samsung,Galaxy Note 10,256GB,Blue,A,Used,82,Working,476,433
R03-6897744490604285370,Samsung,Galaxy Note 10,128GB,Red,C,Good,84,Partially Working,426,382
R03-13535660441061048974,Samsung,Galaxy Note 10,64GB,Black,A,New,100,Partially Working,303,266
R03-7269400490382213382,Samsung,Galaxy Note 10,64GB,White,D,Good,96,Partially Working,690,677
R03-6907983162590381799,Samsung,Galaxy Note 10,64GB,White,D,Good,90,Working,537,517
R03-10894178327099624494,Samsung,Galaxy Note 10,256GB,Blue,D,Good,90,Working,390,365
R03-8989499324750450063,Samsung,Galaxy Note 10,128GB,Black,C,Used,88,Working,484,471
R03-7420655704235590782,Samsung,Galaxy Note 10,64GB,Green,A,Used,89,Working,319,272
R03-13667019279399928051,Samsung,Galaxy Note 10,128GB,Blue,A,Used,100,Partially Working,421,390
R03-15071253282312638309,Samsung,Galaxy Note 10,64GB,Red,C,New,87,Not Working,644,595
R03-8733075038806164003,Samsung,Galaxy Note 10,256GB,Green,B,New,84,Not Working,471,443
R03-7015177770718677900,Samsung,Galaxy Note 10,64GB,Green,A+,Good,81,Partially Working,609,596
R03-6228791688677507362,Samsung,Galaxy Note 10,64GB,Blue,A,Used,94,Not Working,665,651
R03-14934928476626502920,Samsung,Galaxy Note 10,128GB,Black,C,New,92,Working,331,286
R03-9107642280278642082,Samsung,Galaxy Note 10,64GB,Green,A,Used,97,Working,466,448
R03-7763549617644324031,Samsung,Galaxy Note 10,64GB,Red,A,Used,88,Partially Working,356,313
R03-4270751452395881291,Samsung,Galaxy Note 10,128GB,Green,A,Good,98,Not Working,342,311
R03-13374418964056785930,Samsung,Galaxy Note 10,256GB,Red,B,Used,98,Not Working,449,437
R03-68741445405000298,Samsung,Galaxy Note 10,256GB,Black,C,Used,96,Partially Working,579,530
R03-10972722934449194411,Samsung,Galaxy Note 10,128GB,Green,C,Used,85,Not Working,613,566
R03-13938441880077289824,Samsung,Galaxy Note 10,128GB,Green,D,Used,83,Partially Working,343,331
R03-13362953690669861878,Samsung,Galaxy Note 10,64GB,Black,C,Good,85,Not Working,464,441
R03-4967670905830067178,Samsung,Galaxy Note 10,128GB,Red,A,New,97,Working,641,617
R03-11063948813758382740,Samsung,Galaxy Note 10,256GB,Blue,D,New,100,Not Working,550,500
R03-193216689029792559,Samsung,Galaxy Note 10,64GB,Red,C,New,81,Not Working,319,282
R03-15140939275970432845,Samsung,Galaxy Note 10,64GB,Blue,C,Used,86,Partially Working,536,519
R03-17614696004842178698,Samsung,Galaxy Note 10,128GB,Blue,C,Used,91,Not Working,342,325
R03-329762288136179673,Samsung,Galaxy Note 10,64GB,Green,D,Used,85,Working,384,357
R03-6910187714384514386,Samsung,Galaxy Note 10,256GB,Green,B,New,90,Working,630,617
R03-5452775731023596128,Samsung,Galaxy Note 10,64GB,White,A+,Used,96,Partially Working,314,287
R03-16219562849243253726,Samsung,Galaxy Note 10,256GB,Black,B,New,82,Partially Working,576,561
R03-13946696297316697368,Samsung,Galaxy Note 10,64GB,White,C,New,95,Partially Working,462,452
R03-15791525598541333515,Samsung,Galaxy Note 10,256GB,Green,B,Used,93,Working,697,660
R03-7616864489692220848,Samsung,Galaxy Note 10,128GB,Green,D,New,98,Not Working,613,565
R03-2997355503376222207,Samsung,Galaxy Note 10,128GB,Blue,B,Good,93,Partially Working,530,496
R03-3033483086680641140,Samsung,Galaxy Note 10,256GB,Black,A,Used,95,Working,327,305
R03-16910187797788181099,Samsung,Galaxy Note 10,256GB,White,A+,New,99,Working,677,657
R03-4510519266865991046,Samsung,Galaxy Note 10,64GB,Green,D,New,96,Partially Working,693,666
R03-13037771194568687759,Samsung,Galaxy Note 10,64GB,Red,B,Good,89,Partially Working,404,387
R03-17104034516052101263,Samsung,Galaxy Note 10,64GB,Green,B,New,92,Partially Working,648,599
R03-9138341466761153383,Samsung,Galaxy Note 10,64GB,White,B,Used,93,Partially Working,628,618
R03-10061643174937382903,Samsung,Galaxy S10,128GB,Black,D,New,87,Partially Working,403,386
R03-255447181933560625,Samsung,Galaxy S10,128GB,Green,A+,New,91,Partially Working,356,318
R03-636959142727208612,Samsung,Galaxy S10,64GB,Green,B,Good,89,Working,485,463
R03-2270257291479174802,Samsung,Galaxy S10,256GB,Blue,A,Good,95,Partially Working,502,492
R03-2252935401404583553,Samsung,Galaxy S10,64GB,Black,D,New,86,Not Working,626,583
R03-6973216167369002398,Samsung,Galaxy S10,64GB,Red,A,Used,94,Not Working,553,534
R03-13770182166020575033,Samsung,Galaxy S10,256GB,Blue,B,Used,96,Not Working,355,331
R03-6838386590100374915,Samsung,Galaxy S10,64GB,Blue,A+,Good,100,Partially Working,568,520
R03-5782827650172668549,Samsung,Galaxy S10,64GB,Black,B,Good,85,Working,697,667
R03-14188126070040579843,Samsung,Galaxy S10,64GB,Green,A+,Good,84,Working,643,616
R03-12962233273451301360,Samsung,Galaxy S10,64GB,Black,B,Used,80,Not Working,499,468
R03-7996831996868771908,Samsung,Galaxy S10,128GB,Blue,A+,Used,87,Not Working,550,529
R03-2720641280638994529,Samsung,Galaxy S10,64GB,White,B,New,95,Not Working,546,503
R03-17761037943448030902,Samsung,Galaxy S10,64GB,Green,B,Used,92,Not Working,474,433
R03-5228102554941803341,Samsung,Galaxy S10,64GB,White,A+,Good,84,Partially Working,608,587
R03-18121748239089814134,Samsung,Galaxy S10,128GB,Blue,B,Used,80,Working,490,479
R03-615327621536826703,Samsung,Galaxy S10,64GB,Red,B,Used,81,Working,322,287
R03-11307204249556566946,Samsung,Galaxy S10,64GB,Red,C,Good,89,Not Working,685,662
R03-14418030440266089662,Samsung,Galaxy S10,256GB,Blue,A,Used,87,Working,318,268
R03-249936914355997232,Samsung,Galaxy S10,128GB,Green,A,Used,85,Not Working,550,507
R03-2819921478682429324,Samsung,Galaxy S10,128GB,Red,A,Good,100,Partially Working,325,294
R03-8774253783368026525,Samsung,Galaxy S10,256GB,Red,A,Good,82,Not Working,663,641
