sku_number,brand,model,storage,color,grade,battery_condition,battery_capacity,functional_status,max_refurb_price,buybox_price
R03-7946498667161014156,Samsung,Galaxy S10,64GB,Green,A,Used,80,Not Working,678,644
R03-9247805460631930214,Samsung,Galaxy S10,64GB,Black,D,New,87,Working,590,542
R03-10445930760572452982,Samsung,Galaxy S10,256GB,Red,C,Used,96,Partially Working,509,475
R03-9300695808615335419,Samsung,Galaxy S10,64GB,White,D,Good,80,Working,565,539
R03-15458097143418210761,Samsung,Galaxy S10,256GB,White,C,New,83,Working,347,327
R03-11150637316375529346,Samsung,Galaxy S10,256GB,White,D,Used,91,Partially Working,446,431
R03-10597104914583865963,Samsung,Galaxy S10,128GB,Blue,A+,Good,87,Not Working,315,268
R03-7085150218333801626,Samsung,Galaxy S10,64GB,White,A,Used,96,Not Working,310,292
R03-10109520989890760427,Samsung,Galaxy S10,64GB,Green,D,Good,95,Working,308,258
R03-5517767083834033448,Samsung,Galaxy S10,128GB,Black,D,Good,88,Partially Working,526,497
R03-16845789575305315382,Samsung,Galaxy S10,64GB,Blue,C,Used,80,Working,674,654
R03-3883178873404803748,Samsung,Galaxy S10,128GB,White,A+,Good,95,Working,345,317
R03-5500844315330759536,Samsung,Galaxy S10,256GB,Green,B,Used,87,Working,611,575
R03-18326652465048932120,Samsung,Galaxy S10,128GB,Blue,B,Used,94,Not Working,424,411
R03-10895552669535256711,Samsung,Galaxy S10,128GB,Red,A,Used,89,Working,475,449
R03-4968940768147033635,Samsung,Galaxy S10,64GB,Blue,C,Good,98,Partially Working,320,286
R03-10648153628493629560,Samsung,Galaxy S10,64GB,Green,D,Good,83,Working,580,531
R03-10233163356866366739,Samsung,Galaxy S10,64GB,Green,B,New,84,Partially Working,689,639
R03-2392575562478601637,Samsung,Galaxy S10,256GB,Red,D,Good,89,Partially Working,600,559
R03-965673459793677676,Samsung,Galaxy S10,64GB,Black,C,New,82,Partially Working,489,454
R03-12365306077842852747,Samsung,Galaxy S10,128GB,White,D,Good,88,Not Working,568,524
R03-11934553293294618030,Samsung,Galaxy S10,128GB,Red,B,New,87,Partially Working,551,536
R03-15386109761762247651,Samsung,Galaxy S10,64GB,Red,C,New,93,Partially Working,402,360
R03-3263819975122437577,Samsung,Galaxy S10,256GB,Green,B,Used,92,Not Working,660,640
R03-1583778803636650435,Samsung,Galaxy S10,128GB,Red,D,Used,80,Partially Working,508,458
R03-2831824296464238924,Samsung,Galaxy S10,64GB,Red,B,Good,96,Not Working,654,631
R03-5387350028369349171,Samsung,Galaxy S10,256GB,Red,A,Used,96,Partially Working,386,349
R03-3606615539676628033,Samsung,Galaxy S10,256GB,White,B,Used,94,Not Working,449,431
R03-16014954247661895697,Samsung,Galaxy S10,128GB,Blue,D,New,93,Working,422,393
R03-8608941767756826249,Samsung,Galaxy S10,64GB,Black,C,Used,87,Not Working,644,619
R03-3982455252138281255,Samsung,Galaxy S10,128GB,White,B,Used,80,Not Working,400,380
R03-9056094343974896130,Samsung,Galaxy S10,64GB,Red,C,Used,87,Working,448,401
R03-1273025646166624260,Samsung,Galaxy S10,64GB,Black,D,Used,86,Working,693,681
R03-505038759938375714,Samsung,Galaxy S10,256GB,Green,B,Used,84,Working,472,456
R03-17085334499131934110,Samsung,Galaxy S10,128GB,Blue,A+,Used,94,Partially Working,479,440
R03-10318990629946082804,Samsung,Galaxy S10,128GB,Red,A,New,97,Partially Working,460,431
R03-2536400086946628606,Samsung,Galaxy S10,64GB,Black,A+,Good,88,Partially Working,508,481
R03-5736600739461353316,Samsung,Galaxy S10,128GB,Blue,C,Good,82,Not Working,317,285
R03-8952301181428320415,Samsung,Galaxy S10,256GB,Blue,A,New,86,Not Working,604,560
R03-5040278900037667199,Samsung,Galaxy S10,64GB,Red,A,Used,92,Working,682,658
R03-10352595707789590899,Samsung,Galaxy S10,256GB,White,A,New,82,Partially Working,422,391
R03-5638673375494949646,Samsung,Galaxy S10,64GB,Green,C,Used,90,Partially Working,584,566
R03-5197227813489820138,Samsung,Galaxy S10,256GB,Green,B,Good,82,Partially Working,439,411
R03-16652895276743870142,Samsung,Galaxy S10,64GB,Green,D,Used,85,Not Working,657,634
R03-7043178926786170340,Samsung,Galaxy S10,128GB,Green,C,Used,86,Not Working,329,308
R03-6521511185831578941,Samsung,Galaxy S10,64GB,Black,A+,Good,82,Partially Working,418,397
R03-16064656084497092496,Samsung,Galaxy S10,64GB,Blue,A+,Good,88,Partially Working,473,441
R03-4155995213449349272,Samsung,Galaxy S10,128GB,Red,C,Used,84,Not Working,512,502
R03-15087680300208636019,Samsung,Galaxy S10,256GB,White,A+,Used,82,Partially Working,491,452
R03-15611719311315780707,Samsung,Galaxy S10,64GB,Green,C,Good,89,Partially Working,572,548
R03-16738733878745450356,Samsung,Galaxy S10,64GB,White,D,Good,89,Not Working,447,402
R03-11298218997893908203,Samsung,Galaxy S10,64GB,White,A+,Good,85,Working,653,614
R03-544934897975510993,Samsung,Galaxy S10,256GB,Green,C,Good,93,Partially Working,614,590
R03-14356771678413605452,Samsung,Galaxy S10,128GB,Green,A+,Good,90,Not Working,532,488
R03-8360195114965815280,Samsung,Galaxy S20,256GB,Blue,A+,New,90,Not Working,422,395
R03-1892730657627261343,Samsung,Galaxy S20,256GB,Red,C,Used,89,Partially Working,527,513
R03-2652239070455481710,Samsung,Galaxy S20,128GB,Black,A+,Used,83,Not Working,381,331
R03-3815857947108659021,Samsung,Galaxy S20,64GB,Blue,B,Used,82,Working,344,324
R03-9198198099163366807,Samsung,Galaxy S20,64GB,Green,C,Used,99,Working,580,537
R03-9582065786459605245,Samsung,Galaxy S20,128GB,Red,A+,New,81,Not Working,430,386
R03-4373894444881887671,Samsung,Galaxy S20,256GB,White,C,Good,89,Partially Working,635,593
R03-8366372256621740319,Samsung,Galaxy S20,256GB,Red,C,Used,93,Partially Working,401,367
R03-1347216630493105765,Samsung,Galaxy S20,128GB,Black,A,Used,86,Not Working,649,625
R03-4041227299312455664,Samsung,Galaxy S20,256GB,Black,D,New,84,Not Working,481,439
R03-8928742431028039584,Samsung,Galaxy S20,256GB,Red,A,New,85,Not Working,588,562
R03-4046016669179596141,Samsung,Galaxy S20,64GB,White,D,New,93,Partially Working,568,545
R03-17293326994864423824,Samsung,Galaxy S20,256GB,White,A+,Good,82,Working,681,640
R03-383522874421233883,Samsung,Galaxy S20,64GB,Black,A+,Used,95,Working,563,551
R03-17995224716402442655,Samsung,Galaxy S20,64GB,Red,A+,Good,100,Working,400,370
R03-1361419855466154316,Samsung,Galaxy S20,64GB,Black,A+,New,92,Partially Working,372,339
R03-6607910771971146586,Samsung,Galaxy S20,128GB,Red,D,Used,90,Working,440,412
R03-5525386206546838587,Samsung,Galaxy S20,128GB,Green,A,Good,81,Partially Working,542,509
R03-14076191361904167197,Samsung,Galaxy S20,256GB,Red,A,New,94,Working,619,591
R03-2164383098911017850,Samsung,Galaxy S20,128GB,Black,C,Used,93,Working,515,480
R03-7579601932989123519,Samsung,Galaxy S20,64GB,Green,C,New,100,Working,445,430
R03-16283982795335812632,Samsung,Galaxy S20,64GB,Blue,B,New,80,Working,693,648
R03-9979678853069029720,Samsung,Galaxy S20,256GB,Red,D,Used,92,Partially Working,433,409
R03-5979393426896472075,Samsung,Galaxy S20,256GB,White,D,Used,88,Not Working,460,429
R03-1642414607550663873,Samsung,Galaxy S20,256GB,Green,A+,Used,90,Working,600,580
R03-9748399057665409227,Samsung,Galaxy S20,128GB,Black,B,Good,95,Not Working,624,604
R03-4419921790535615434,Samsung,Galaxy S20,256GB,White,A,Good,95,Not Working,651,612
R03-16970329055346901516,Samsung,Galaxy S20,256GB,Black,A+,Good,88,Working,368,349
R03-14754562968009330012,Samsung,Galaxy S20,64GB,Black,A,Used,93,Not Working,583,553
R03-9567989638506892653,Samsung,Galaxy S20,128GB,White,A+,New,82,Not Working,395,373
R03-2376516708933715018,Samsung,Galaxy S20,64GB,Black,C,Good,90,Not Working,643,599
R03-5943770085892900190,Samsung,Galaxy S20,64GB,Red,A+,Used,97,Partially Working,696,677
R03-486977460216810837,Samsung,Galaxy S20,256GB,Red,D,Good,93,Not Working,492,469
R03-15664643528139492393,Samsung,Galaxy S20,64GB,Blue,B,Good,100,Working,408,358
R03-16111098486032648960,Samsung,Galaxy S20,128GB,Blue,A,Good,93,Working,410,383
R03-150019687786562417,Samsung,Galaxy S20,128GB,Black,D,Used,92,Not Working,347,321
R03-11921801884294139497,Samsung,Galaxy S20,256GB,White,C,Used,84,Partially Working,328,298
R03-10339447510607545376,Samsung,Galaxy S20,256GB,Red,C,New,81,Not Working,648,629
R03-1807623064602428691,Samsung,Galaxy S20,128GB,White,C,Good,87,Partially Working,654,617
R03-2665638193602379782,Samsung,Galaxy S20,64GB,Blue,A+,New,100,Working,438,389
R03-1996163635784271994,Samsung,Galaxy S20,128GB,Red,A+,Good,81,Partially Working,434,408
R03-1592349913537201057,Samsung,Galaxy S20,256GB,Green,D,New,95,Working,482,457
R03-12461511998411457791,Samsung,Galaxy S20,64GB,Red,A,Good,88,Partially Working,439,427
R03-8762581755914832995,Samsung,Galaxy S20,128GB,Green,B,Good,84,Not Working,638,610
R03-5636673687494673728,Samsung,Galaxy S20,64GB,Blue,C,Good,91,Partially Working,697,678
R03-16819391885346098853,Samsung,Galaxy S20,64GB,Red,D,New,94,Working,600,564
R03-6704693564492828085,Samsung,Galaxy S20,256GB,Black,B,Good,92,Partially Working,654,630
R03-10067768508947579491,Samsung,Galaxy S20,128GB,White,C,Used,90,Partially Working,673,649
R03-8645827969007241650,Samsung,Galaxy S20,128GB,Blue,B,Good,99,Not Working,477,452
R03-14222593181901276175,Samsung,Galaxy S20,64GB,White,D,Good,92,Working,328,286
R03-6737261756343142495,Samsung,Galaxy S20,64GB,Green,B,New,86,Not Working,686,665
R03-4083047652516906050,Samsung,Galaxy S20,64GB,Red,D,Used,97,Not Working,623,600
R03-10696266170364414099,Samsung,Galaxy S20,128GB,White,A+,New,89,Not Working,379,368
R03-3393470841732483640,Samsung,Galaxy S20,64GB,White,A+,Used,85,Not Working,537,520
R03-13473504026307413823,Samsung,Galaxy S20,64GB,Red,A,Used,89,Working,347,331
R03-8134606268614656836,Samsung,Galaxy S20,256GB,Green,B,Used,85,Working,461,447
R03-14023236289181599116,Samsung,Galaxy S20,64GB,Red,A,Used,89,Partially Working,490,454
R03-524329179525169534,Samsung,Galaxy S20,256GB,Red,B,Good,91,Working,326,282
R03-12321714615933419643,Samsung,Galaxy S20,64GB,Green,B,Good,86,Working,392,358
R03-16020397981633236124,Samsung,Galaxy S20,256GB,White,A+,New,82,Not Working,334,320
R03-3795636584792016696,Samsung,Galaxy S20,128GB,Blue,C,Good,99,Not Working,693,672
R03-15779623057933881325,Samsung,Galaxy S20,256GB,Red,C,Used,84,Not Working,327,316
R03-3356981334234188504,Samsung,Galaxy S20,256GB,Black,C,Used,99,Not Working,445,416
R03-3244376517059103173,Samsung,Galaxy S20,64GB,Red,A+,New,84,Working,328,308
R03-9329405981145910886,Samsung,Galaxy S20,128GB,Blue,B,Good,83,Not Working,322,282
R03-14983533785103483251,Samsung,Galaxy S20,64GB,Red,A+,Used,93,Partially Working,641,624
R03-9542916103679199588,Samsung,Galaxy S20,64GB,Green,B,Used,98,Not Working,458,432
R03-4357099008533482953,Samsung,Galaxy S20,64GB,White,D,Used,84,Not Working,436,422
R03-2184580732098267554,Samsung,Galaxy S20,64GB,Blue,D,New,80,Working,379,351
R03-15594006881623428677,Samsung,Galaxy S20,256GB,Red,B,Good,84,Partially Working,448,410
R03-11242801772471864242,Samsung,Galaxy S20,256GB,Green,B,New,97,Partially Working,623,609
R03-2512663515723350066,Samsung,Galaxy S20,128GB,Blue,B,Good,100,Partially Working,598,568
R03-14591890092501519300,Samsung,Galaxy S20,128GB,Blue,B,Used,90,Partially Working,583,535
R03-13397781527207366534,Samsung,Galaxy S20,128GB,Red,A,Good,85,Not Working,391,356
R03-4415206453537686169,Samsung,Galaxy S20,256GB,Green,A,New,92,Not Working,659,634
R03-9228790456379394828,Samsung,Galaxy S20,256GB,Green,B,Good,84,Working,481,439
R03-2386224179631443444,Samsung,Galaxy S20,64GB,Black,A+,New,95,Partially Working,349,299
R03-3090740321008567871,Samsung,Galaxy S20,64GB,Red,C,Good,95,Partially Working,653,626
R03-1282513514112175090,Samsung,Galaxy S20,128GB,Blue,A,New,92,Working,603,575
R03-14332753044576223986,Samsung,Galaxy S20,64GB,Blue,A,Used,84,Working,671,635
R03-16190045079712058603,Samsung,Galaxy S20,64GB,Blue,B,Good,89,Working,587,543
R03-17216336289213075197,Samsung,Galaxy S20,64GB,White,B,New,84,Working,339,313
R03-12803768668836220711,Samsung,Galaxy S20,128GB,Green,D,Used,93,Not Working,453,409
R03-10708314106823460673,Samsung,Galaxy S20,64GB,Red,B,Used,93,Not Working,442,412
R03-4503332835672801881,Samsung,Galaxy S20,128GB,Black,A,Good,80,Not Working,694,655
R03-2746436966646565083,Samsung,Galaxy S20,64GB,Black,C,Used,91,Working,431,386
R03-11479162294996910927,Samsung,Galaxy S20,256GB,Black,B,Used,98,Working,420,398
R03-100153872816557497,Samsung,Galaxy S20,128GB,Red,A,Good,98,Not Working,403,361
R03-8838849801632173392,Samsung,Galaxy S20,64GB,Blue,A+,Used,91,Not Working,635,620
R03-4924223241371796912,Samsung,Galaxy S20,64GB,White,C,New,82,Partially Working,362,352
R03-2932949625313643182,Samsung,Galaxy S20,64GB,White,D,Used,83,Working,602,558
R03-15215864175328510407,Samsung,Galaxy S20,128GB,Green,D,New,91,Working,317,274
R03-1305637876189644132,Samsung,Galaxy S20,128GB,Red,A,Used,84,Working,482,454
R03-15065434980948002812,Samsung,Galaxy S20,128GB,Green,C,Good,98,Working,467,430
R03-8258077432096772024,Samsung,Galaxy S20,256GB,Blue,D,Used,94,Working,454,428
R03-2844821203249414582,Samsung,Galaxy S20,128GB,White,A,New,95,Partially Working,416,375
R03-1861435314984799301,Samsung,Galaxy S20,256GB,Black,C,Good,95,Working,438,405
R03-14256128037527964408,Samsung,Galaxy S20,256GB,Black,A+,Used,82,Working,594,555
R03-214320682785458897,Samsung,Galaxy S20,256GB,Black,C,New,100,Partially Working,551,505
R03-14848445154183235295,Samsung,Galaxy S20,256GB,Red,B,Good,92,Working,441,414
R03-8971887057414145227,Samsung,Galaxy S20,64GB,Green,A+,New,93,Not Working,528,501
R03-16687788028615936164,Samsung,Galaxy S20,256GB,Green,C,Used,87,Working,309,262
R03-18006427164402729205,Samsung,Galaxy S20,128GB,Blue,A+,New,86,Working,619,583
R03-15749255085844874288,Samsung,Galaxy S20,128GB,Red,A+,New,94,Partially Working,358,345
R03-358982553212043653,Samsung,Galaxy S21,256GB,Blue,A+,Used,98,Working,614,603
R03-8943354955545986029,Samsung,Galaxy S21,64GB,White,D,New,86,Working,611,589
R03-381152966307561815,Samsung,Galaxy S21,128GB,Red,B,New,82,Working,411,394
R03-3188734106719897311,Samsung,Galaxy S21,128GB,Blue,B,New,87,Working,313,275
R03-2139771928701914428,Samsung,Galaxy S21,64GB,Black,D,Used,93,Not Working,430,403
R03-1243718980408790745,Samsung,Galaxy S21,128GB,White,A,Good,100,Not Working,450,401
R03-4096504875409297304,Samsung,Galaxy S21,128GB,Green,C,Used,97,Working,555,533
R03-10451004914210589167,Samsung,Galaxy S21,64GB,Red,A,New,89,Working,672,658
R03-14537482051780300464,Samsung,Galaxy S21,128GB,Blue,B,Good,80,Partially Working,333,294
R03-2624378722649261357,Samsung,Galaxy S21,64GB,Blue,A+,Used,80,Working,450,432
R03-3464438845514663383,Samsung,Galaxy S21,64GB,Red,A+,New,83,Working,444,429
R03-3196645279062639926,Samsung,Galaxy S21,256GB,Blue,B,Good,86,Working,406,383
R03-2808677272295588927,Samsung,Galaxy S21,128GB,Green,D,Good,99,Not Working,405,376
R03-10537889943441590429,Samsung,Galaxy S21,128GB,Black,A+,Good,94,Working,325,298
R03-12725993301141112658,Samsung,Galaxy S21,256GB,White,D,Used,84,Not Working,549,531
R03-16628948158159342695,Samsung,Galaxy S21,256GB,Blue,D,Used,88,Not Working,475,460
R03-3217390208700334877,Samsung,Galaxy S21,128GB,Blue,D,New,100,Partially Working,579,536
R03-11609230216587792305,Samsung,Galaxy S21,256GB,Red,A+,New,89,Partially Working,680,651
R03-13671215778070154530,Samsung,Galaxy S21,64GB,Black,D,New,99,Working,390,345
R03-11222729155745171756,Samsung,Galaxy S21,256GB,Blue,D,New,96,Working,510,463
R03-11511643510320221331,Samsung,Galaxy S21,128GB,Black,D,Good,89,Not Working,449,414
R03-18408330520772560913,Samsung,Galaxy S21,256GB,Black,C,Good,88,Partially Working,496,463
R03-10152640504708484107,Samsung,Galaxy S21,64GB,Green,B,New,81,Working,694,683
R03-14838267474857773045,Samsung,Galaxy S21,256GB,Green,B,New,84,Working,673,659
R03-356445977514688700,Samsung,Galaxy S21,128GB,White,A,New,86,Not Working,514,494
R03-11887296604175025709,Samsung,Galaxy S21,64GB,Green,A+,Used,100,Not Working,523,477
R03-5377968915965758465,Samsung,Galaxy S21,256GB,White,D,New,99,Not Working,411,394
R03-10889514587702644692,Samsung,Galaxy S21,64GB,Black,D,New,82,Partially Working,366,331
R03-15679911935527178028,Samsung,Galaxy S21,64GB,Red,A+,Used,85,Working,391,379
R03-8225460698781535472,Samsung,Galaxy S21,128GB,White,A,Used,94,Partially Working,594,563
R03-224254355681857438,Samsung,Galaxy S21,64GB,Blue,A+,New,89,Working,458,437
R03-7206306452154368686,Samsung,Galaxy S21,256GB,Blue,C,Good,90,Partially Working,539,498
R03-12754647324903360848,Samsung,Galaxy S21,64GB,White,A+,Used,100,Not Working,308,293
R03-17462928164793765300,Samsung,Galaxy S21,256GB,Green,A+,New,89,Working,461,427
R03-5201429499984626018,Samsung,Galaxy S21,128GB,Red,A+,Used,91,Working,530,515
R03-6329134005820016815,Samsung,Galaxy S21,128GB,Red,B,Good,91,Partially Working,510,486
R03-1989679661693355827,Samsung,Galaxy S21,128GB,White,B,Used,88,Not Working,344,303
R03-15773494875149779373,Samsung,Galaxy S21,256GB,White,D,Used,93,Working,671,658
R03-10141257889208879927,Samsung,Galaxy S21,128GB,Red,B,Good,95,Partially Working,462,429
R03-8604008194856733755,Samsung,Galaxy S21,256GB,Blue,A+,Good,95,Partially Working,499,458
R03-6061286543884109705,Samsung,Galaxy S21,128GB,Red,D,Used,88,Working,448,423
R03-6873390230304866942,Samsung,Galaxy S21,128GB,Blue,A+,New,96,Not Working,550,526
R03-3783192509310846817,Samsung,Galaxy S21,64GB,Red,A,New,85,Not Working,557,508
R03-17269693335705504803,Samsung,Galaxy S21,256GB,Black,C,Good,83,Working,463,421
R03-4238399929250629947,Samsung,Galaxy S21,64GB,Red,C,New,81,Partially Working,306,281
R03-1944961810548673435,Samsung,Galaxy S21,128GB,Green,A+,New,87,Not Working,408,380
R03-7784474430039280795,Samsung,Galaxy S21,256GB,Black,C,Used,81,Partially Working,348,307
R03-7295911347828310152,Samsung,Galaxy S21,256GB,Green,D,New,83,Working,473,433
R03-15012421647398489409,Samsung,Galaxy S21,128GB,White,C,New,93,Partially Working,644,607
R03-5457856118196686619,Samsung,Galaxy S21,64GB,Black,D,New,85,Working,463,446
R03-13344326124928059864,Samsung,Galaxy S21,128GB,Green,A+,Good,82,Working,361,327
R03-10024710067400099586,Samsung,Galaxy S21,256GB,Red,A,Good,88,Not Working,407,391
R03-16820242539339203407,Samsung,Galaxy S21,64GB,Black,B,Good,80,Working,545,495
R03-6951734320027291635,Samsung,Galaxy S21,128GB,White,A+,New,95,Not Working,551,536
R03-11783559839128045866,Samsung,Galaxy S21,128GB,Blue,A,Used,100,Partially Working,597,582
R03-17594327984782330039,Samsung,Galaxy S21,128GB,Black,B,Used,98,Not Working,310,261
R03-17310802933143848043,Samsung,Galaxy S21,256GB,Red,D,Good,82,Partially Working,492,445
R03-14913655457837367799,Samsung,Galaxy S21,256GB,Green,B,Good,99,Not Working,513,464
R03-6198240421890051451,Samsung,Galaxy S21,256GB,White,A+,Good,91,Partially Working,312,295
R03-11341620281388452242,Samsung,Galaxy S21,256GB,Green,C,New,89,Not Working,419,387
R03-18176076998588648912,Samsung,Galaxy S21,128GB,Green,D,Used,99,Working,434,411
R03-17181173644344050487,Samsung,Galaxy S21,128GB,Red,C,Good,93,Working,606,577
R03-6084230145825195678,Samsung,Galaxy S21,128GB,Green,A,Used,96,Working,566,552
R03-5870536135470697368,Samsung,Galaxy S21,64GB,Blue,D,New,95,Partially Working,515,470
R03-136577890058059799,Samsung,Galaxy S21,128GB,Blue,C,Used,99,Not Working,310,271
R03-11744251112409613439,Samsung,Galaxy S21,64GB,White,B,New,84,Not Working,607,568
R03-1165345872553001559,Samsung,Galaxy S21,64GB,Black,A,New,86,Partially Working,610,575
R03-3500459524551884958,Samsung,Galaxy S21,64GB,Blue,C,New,95,Not Working,683,670
R03-14912339049367555893,Samsung,Galaxy S21,128GB,Black,A,Good,89,Not Working,653,605
R03-16733535413299923146,Samsung,Galaxy S21,64GB,Green,B,Used,99,Working,679,645
R03-5945476883056774182,Samsung,Galaxy S21,64GB,Green,D,New,100,Partially Working,591,563
R03-11118241492168754913,Samsung,Galaxy S21,128GB,Blue,A,Good,82,Working,369,349
R03-5091061734935382336,Samsung,Galaxy S21,128GB,Red,C,Used,97,Working,450,439
R03-18240600190708502406,Samsung,Galaxy S21,128GB,Blue,C,Good,91,Not Working,407,380
R03-2366144026073843062,Samsung,Galaxy S21,64GB,Green,A,Good,90,Partially Working,470,428
R03-917164651237887004,Samsung,Galaxy S21,64GB,Green,C,New,93,Not Working,425,404
R03-9985821983108779515,Samsung,Galaxy S21,64GB,Red,C,Used,81,Not Working,533,499
R03-206583843602646920,Samsung,Galaxy S21,256GB,Blue,B,Used,84,Working,425,388
R03-5294479129930256015,Samsung,Galaxy S21,256GB,White,A+,New,80,Working,526,499
R03-17414543065431361073,Samsung,Galaxy S21,128GB,White,D,Used,94,Not Working,508,496
R03-2215319889612328433,Samsung,Galaxy S21,64GB,Green,B,Used,82,Not Working,431,409
R03-12632255507096879366,Samsung,Galaxy S21,128GB,Red,B,Good,100,Partially Working,357,320
R03-15441285781592294920,Samsung,Galaxy S21,256GB,Red,D,Used,93,Not Working,490,444
R03-329124836137257337,Samsung,Galaxy S21,64GB,Green,A+,New,100,Working,507,484
R03-7307406319618576312,Samsung,Galaxy S21,128GB,Blue,B,New,89,Partially Working,451,420
R03-11284142442754164655,Samsung,Galaxy S21,64GB,Black,B,Good,82,Partially Working,431,388
R03-7353228379215381493,Samsung,Galaxy S21,128GB,White,D,Good,80,Not Working,557,507
R03-9107586921124675609,Samsung,Galaxy S21,256GB,Red,D,Used,94,Not Working,335,319
R03-9313107042240581018,Samsung,Galaxy S21,256GB,Green,A+,Good,97,Partially Working,316,299
R03-6495057192096973460,Samsung,Galaxy S21,256GB,White,B,Good,82,Not Working,579,555
