sku_number,brand,model,storage,color,grade,battery_condition,battery_capacity,functional_status,max_refurb_price,buybox_price
R03-10274438228405340810,Samsung,Galaxy S21,64GB,Blue,C,New,84,Working,596,582
R03-8904255160201528790,Samsung,Galaxy S21,128GB,Green,C,Good,89,Not Working,535,497
R03-1299414209409925765,Samsung,Galaxy S21,256GB,Green,C,Used,87,Partially Working,578,538
R03-15970343190314175010,Samsung,Galaxy S21,256GB,White,B,Good,90,Working,389,343
R03-572036481804026079,Samsung,Galaxy S21,256GB,Green,B,New,80,Partially Working,363,349
R03-10111135610558760534,Samsung,Galaxy S21,128GB,Black,A,Good,93,Working,485,468
R03-15928677031263161056,Samsung,Galaxy S21,256GB,Red,D,New,86,Partially Working,518,469
R03-13170374716614069005,Samsung,Galaxy S21,64GB,Blue,A+,Good,90,Not Working,662,614
R03-14864793438889855113,Apple,iPhone 11,256GB,Black,D,Good,100,Not Working,434,401
R03-11740063314233872032,Apple,iPhone 11,64GB,Blue,D,Used,95,Partially Working,372,342
R03-11856119043234024144,Apple,iPhone 11,128GB,Blue,D,Used,98,Working,595,574
R03-1908848143524251113,Apple,iPhone 11,128GB,Blue,A,New,81,Not Working,527,484
R03-13590410216313602214,Apple,iPhone 11,256GB,White,A,Used,90,Partially Working,545,524
R03-10438311353578897722,Apple,iPhone 11,128GB,Black,C,Used,85,Not Working,530,483
R03-11304859848567966133,Apple,iPhone 11,64GB,Red,A,New,99,Working,591,578
R03-11456820803073296980,Apple,iPhone 11,64GB,Black,A,Used,100,Not Working,451,429
R03-7622755344298888157,Apple,iPhone 11,128GB,Black,A,Good,89,Working,493,446
R03-8450193362407407993,Apple,iPhone 11,64GB,Black,D,Good,90,Working,602,572
R03-10968446657238745958,Apple,iPhone 11,64GB,Blue,A,Good,81,Partially Working,679,641
R03-2753362883956984869,Apple,iPhone 11,128GB,Black,A,Good,84,Working,302,264
R03-18443259217030957914,Apple,iPhone 11,256GB,Black,C,Good,99,Working,590,580
R03-4656061633835123078,Apple,iPhone 11,128GB,Green,B,New,91,Partially Working,320,273
R03-15796437611385670506,Apple,iPhone 11,256GB,Red,A,Used,100,Working,441,392
R03-9750611061447149198,Apple,iPhone 11,128GB,Blue,B,Used,80,Not Working,603,574
R03-2636552651603594740,Apple,iPhone 11,128GB,Green,D,Good,91,Working,348,302
R03-5046245804817793063,Apple,iPhone 11,128GB,Black,B,Used,98,Not Working,491,461
R03-11440330536745452890,Apple,iPhone 11,256GB,Green,C,Used,89,Partially Working,367,352
R03-5492695458140735970,Apple,iPhone 11,64GB,Green,A+,New,93,Not Working,609,587
R03-15999186815984684265,Apple,iPhone 11,256GB,Blue,C,New,93,Not Working,375,338
R03-14710830499940156377,Apple,iPhone 11,64GB,Blue,D,Good,80,Not Working,400,381
R03-9289713541517297222,Apple,iPhone 11,128GB,Blue,C,New,81,Not Working,349,309
R03-5441419990194081208,Apple,iPhone 11,64GB,Green,B,Used,95,Not Working,419,381
R03-7248791547549601577,Apple,iPhone 11,256GB,Blue,C,New,100,Not Working,419,392
R03-11048956613642440162,Apple,iPhone 11,128GB,Green,C,New,84,Not Working,501,483
R03-17693543957092057852,Apple,iPhone 11,64GB,Red,B,Good,85,Partially Working,670,622
R03-14321955227359658282,Apple,iPhone 11,64GB,White,D,Used,96,Not Working,689,660
R03-11236825802771677286,Apple,iPhone 11,64GB,Black,C,Used,84,Working,521,494
R03-7455952186981499188,Apple,iPhone 11,256GB,Green,B,Good,98,Partially Working,556,514
R03-4964329039505607328,Apple,iPhone 11,128GB,Green,B,New,87,Not Working,436,392
R03-4207941158526076351,Apple,iPhone 11,256GB,White,A,Used,92,Working,609,589
R03-8613774992474391704,Apple,iPhone 11,128GB,White,B,Good,86,Partially Working,481,438
R03-13758193576707180573,Apple,iPhone 11,128GB,Black,B,Used,82,Not Working,672,654
R03-14120786342437406180,Apple,iPhone 11,64GB,Blue,A+,Used,88,Partially Working,467,417
R03-209246294559506895,Apple,iPhone 11,256GB,Red,A,New,95,Not Working,386,365
R03-9780118094183284746,Apple,iPhone 11,256GB,Blue,A,Used,98,Partially Working,518,493
R03-16949895096100605822,Apple,iPhone 11,256GB,Black,D,Good,95,Working,550,533
R03-12488437891181399615,Apple,iPhone 11,128GB,Red,D,Used,83,Partially Working,317,282
R03-9739294778873695532,Apple,iPhone 11,64GB,Blue,C,Good,84,Partially Working,528,516
R03-13377081411159607225,Apple,iPhone 11,64GB,Green,A,New,85,Partially Working,379,363
R03-13383393493292633577,Apple,iPhone 11,128GB,White,A+,Good,99,Not Working,437,410
R03-1305557340043035186,Apple,iPhone 11,128GB,Blue,C,Good,81,Partially Working,653,639
R03-11881344924274016817,Apple,iPhone 11,64GB,White,C,New,98,Not Working,596,583
R03-3934477932731516531,Apple,iPhone 11,256GB,Green,A,New,88,Partially Working,687,653
R03-5749291104799772041,Apple,iPhone 11,64GB,Blue,A+,Good,92,Working,475,426
R03-7262932946782208826,Apple,iPhone 11,256GB,Red,A,Good,90,Partially Working,655,627
R03-2581792056301995530,Apple,iPhone 11,128GB,White,A+,New,81,Not Working,351,339
R03-703501960056884313,Apple,iPhone 11,256GB,Green,B,Good,88,Not Working,699,681
R03-14558562313536489896,Apple,iPhone 11,128GB,Blue,B,New,91,Not Working,402,385
R03-15877167831842113773,Apple,iPhone 11,128GB,White,A+,Good,80,Partially Working,460,448
R03-1706899086417284699,Apple,iPhone 11,256GB,White,B,New,96,Not Working,451,435
R03-17595778418566710497,Apple,iPhone 11,64GB,Blue,A+,Used,88,Not Working,496,473
R03-16010949465567021365,Apple,iPhone 11,256GB,Black,C,Used,82,Working,509,491
R03-2341654600152925716,Apple,iPhone 11,128GB,Blue,A+,New,81,Not Working,302,289
R03-836400273695198182,Apple,iPhone 11,128GB,Green,A,New,90,Working,458,415
R03-9020950671660174393,Apple,iPhone 11,128GB,Green,B,Good,90,Working,402,353
R03-5960514969619284710,Apple,iPhone 11,128GB,Black,D,New,99,Partially Working,623,584
R03-13793029636030615137,Apple,iPhone 11,64GB,Green,A+,Good,85,Not Working,459,449
R03-1216536333345508318,Apple,iPhone 11,128GB,White,A+,New,92,Not Working,452,419
R03-9729745661280143255,Apple,iPhone 11,256GB,Green,A,New,83,Partially Working,319,300
R03-13553212089426399014,Apple,iPhone 11,64GB,Black,D,Good,92,Not Working,617,590
R03-15099639150985496171,Apple,iPhone 11,64GB,Red,A,Used,84,Not Working,603,578
R03-693737734704808473,Apple,iPhone 11,256GB,Green,B,Used,93,Working,700,657
R03-4057559970683963371,Apple,iPhone 11,256GB,Blue,A,Used,94,Not Working,588,546
R03-17923937139915703002,Apple,iPhone 11,128GB,White,D,Used,94,Not Working,353,320
R03-12774485436870184028,Apple,iPhone 11,64GB,Red,D,Used,96,Working,593,568
R03-10637520045865845247,Apple,iPhone 11,256GB,White,D,Good,84,Working,539,504
R03-9066509924561931123,Apple,iPhone 11,256GB,White,A+,Used,84,Partially Working,336,318
R03-16088965889347372557,Apple,iPhone 11,128GB,White,B,Good,95,Partially Working,504,482
R03-7360081093928699734,Apple,iPhone 11,256GB,Black,C,Used,98,Working,698,649
R03-16862668552355924558,Apple,iPhone 11,64GB,White,A+,Good,92,Not Working,691,665
R03-410397805814238644,Apple,iPhone 11,128GB,Red,A+,Good,84,Working,636,589
R03-14355687714828536770,Apple,iPhone 11,64GB,Red,C,New,88,Partially Working,447,420
R03-17748840394153414630,Apple,iPhone 11,64GB,Green,A,New,95,Working,334,301
R03-7625838506692788273,Apple,iPhone 11,64GB,Green,B,Used,98,Not Working,363,314
R03-15188145960216118185,Apple,iPhone 11,128GB,White,C,Good,89,Partially Working,430,410
R03-7128245764722410474,Apple,iPhone 11,256GB,Blue,B,Used,88,Not Working,634,589
R03-12130227566316897730,Apple,iPhone 11,64GB,Blue,B,Good,88,Not Working,653,633
R03-1237325834420767045,Apple,iPhone 11,128GB,Blue,A+,New,93,Not Working,505,477
R03-8666744209616029440,Apple,iPhone 11,64GB,Black,A+,Good,90,Not Working,663,632
R03-4920866738266130320,Apple,iPhone 11,256GB,White,B,Good,86,Not Working,656,644
R03-2787224487415465944,Apple,iPhone 11,64GB,Red,A+,New,92,Not Working,510,464
R03-16007269488923725095,Apple,iPhone 11,64GB,Blue,B,Good,97,Partially Working,375,340
R03-1983048144133179830,Apple,iPhone 11,64GB,Blue,B,Good,80,Not Working,523,487
R03-17618590478259273998,Apple,iPhone 11,256GB,Blue,A,New,80,Working,573,545
R03-6997921995924521190,Apple,iPhone 11,256GB,Green,B,New,87,Not Working,409,399
R03-12773852934000232650,Apple,iPhone 11,128GB,Red,B,Good,91,Partially Working,470,433
R03-4274011875293087863,Apple,iPhone 11,128GB,White,B,Used,80,Not Working,684,651
R03-17881595787230987895,Apple,iPhone 11,128GB,White,D,New,88,Working,403,367
R03-17187041495624926120,Apple,iPhone 11,64GB,Green,A,New,80,Partially Working,532,507
R03-9781002194683315787,Apple,iPhone 11,256GB,Blue,A,Used,92,Partially Working,521,500
R03-4419196938437149020,Apple,iPhone 11,256GB,Black,B,New,91,Not Working,429,402
R03-6873263292548008221,Apple,iPhone 11,256GB,Black,B,Used,98,Working,568,545
R03-9783004793362927370,Apple,iPhone 11,128GB,White,A,New,89,Working,682,658
R03-16043837970761928380,Apple,iPhone 11,64GB,Blue,A,Used,99,Partially Working,313,296
R03-6883122167465396331,Apple,iPhone 11,256GB,White,A+,New,94,Working,586,575
R03-9482433372941730340,Apple,iPhone 11,64GB,Black,A,Used,88,Working,693,666
R03-14551584443572765032,Apple,iPhone 11,256GB,Black,A+,Used,81,Not Working,482,471
R03-6276492803333964651,Apple,iPhone 11,128GB,Black,A,New,88,Working,407,370
R03-10673659287251208537,Apple,iPhone 11,256GB,Blue,D,Used,96,Working,480,437
R03-5269820603731689599,Apple,iPhone 11,128GB,Red,D,Used,95,Not Working,624,598
R03-12618717594937020141,Apple,iPhone 11,64GB,Blue,D,New,96,Partially Working,429,402
R03-9409860269476890449,Apple,iPhone 11,256GB,Green,C,Good,100,Working,581,531
R03-5333667088549302230,Apple,iPhone 11,256GB,White,A+,Good,95,Not Working,615,585
R03-12501171909056745005,Apple,iPhone 11,256GB,White,A+,Good,87,Not Working,450,428
R03-7967499633568596396,Apple,iPhone 11,128GB,Green,B,New,96,Partially Working,609,567
R03-16633955340973853227,Apple,iPhone 11,64GB,White,A+,Good,84,Not Working,367,348
R03-2361362404564683763,Apple,iPhone 11,128GB,Green,A+,Used,90,Partially Working,685,635
R03-564238394350454694,Apple,iPhone 11,128GB,Red,D,Good,92,Working,438,408
R03-13285915774828626499,Apple,iPhone 11,128GB,Blue,A,Good,89,Partially Working,530,519
R03-135003972055420030,Apple,iPhone 11,256GB,Red,A,New,86,Working,583,571
R03-13516895890118823684,Apple,iPhone 11,256GB,Green,C,Good,90,Partially Working,594,581
R03-9427022947752624531,Apple,iPhone 11,256GB,White,A,Used,88,Working,589,552
R03-5762585204814399692,Apple,iPhone 11,128GB,Black,C,New,95,Not Working,486,475
R03-15349396882213259751,Apple,iPhone 12,64GB,Black,A+,New,98,Working,580,534
R03-3375776414399808081,Apple,iPhone 12,128GB,Blue,A+,Good,88,Not Working,512,489
R03-6156079390838505998,Apple,iPhone 12,256GB,Red,A+,Used,81,Not Working,577,532
R03-1063013408903154982,Apple,iPhone 12,128GB,Red,A+,New,95,Not Working,571,527
R03-18172279747993620182,Apple,iPhone 12,128GB,Red,A,New,89,Working,350,324
R03-11104401606690291762,Apple,iPhone 12,128GB,Green,A+,Used,83,Partially Working,511,487
R03-10354081105855856709,Apple,iPhone 12,256GB,Green,C,Used,88,Working,378,337
R03-5968876831053269199,Apple,iPhone 12,256GB,White,D,Used,85,Not Working,527,487
R03-10957500364728451779,Apple,iPhone 12,128GB,Red,A,New,92,Not Working,593,582
R03-8806513976886708179,Apple,iPhone 12,64GB,White,B,Used,85,Not Working,308,278
R03-4760768891365179876,Apple,iPhone 12,256GB,Blue,A,Good,85,Working,568,525
R03-8849866463868898696,Apple,iPhone 12,128GB,Green,A,Used,99,Not Working,683,667
R03-11952067988184255868,Apple,iPhone 12,256GB,Black,B,Used,88,Not Working,631,595
R03-10023595895115040561,Apple,iPhone 12,64GB,White,A+,Used,96,Not Working,432,402
R03-5587647630832321267,Apple,iPhone 12,64GB,Red,D,Good,95,Partially Working,684,652
R03-14367408604861844018,Apple,iPhone 12,256GB,Red,A+,New,88,Not Working,427,411
R03-12140740925835987166,Apple,iPhone 12,256GB,Blue,B,New,93,Not Working,678,643
R03-8204276532428623411,Apple,iPhone 12,256GB,Black,B,Used,92,Working,548,503
R03-9084427696995060735,Apple,iPhone 12,64GB,Red,A+,Good,96,Partially Working,668,629
R03-12771824114224873713,Apple,iPhone 12,256GB,Green,D,Used,99,Partially Working,354,311
R03-18442038678209905863,Apple,iPhone 12,64GB,White,A+,New,85,Working,392,347
R03-4978329777003122488,Apple,iPhone 12,128GB,Black,D,New,82,Partially Working,318,295
R03-11817107355200996222,Apple,iPhone 12,128GB,Blue,C,New,89,Not Working,379,342
R03-9117727112470482781,Apple,iPhone 12,128GB,Black,D,Used,80,Working,507,478
R03-8119227982035109587,Apple,iPhone 12,256GB,Red,A+,New,95,Partially Working,497,487
R03-8999669876886883407,Apple,iPhone 12,128GB,Green,B,New,80,Not Working,566,537
R03-1184409732210377208,Apple,iPhone 12,128GB,Red,C,Used,85,Partially Working,628,591
R03-3912463810581317659,Apple,iPhone 12,64GB,White,D,Used,97,Working,307,277
R03-13646650965315506120,Apple,iPhone 12,128GB,Blue,A,New,87,Working,669,653
R03-6871679324085505348,Apple,iPhone 12,128GB,Green,B,Used,97,Not Working,577,565
R03-11588705636929194073,Apple,iPhone 12,64GB,Blue,A,Good,94,Partially Working,563,517
R03-15428757454591182509,Apple,iPhone 12,128GB,Black,D,Good,87,Working,625,580
R03-9551988303015658580,Apple,iPhone 12,64GB,Blue,D,Used,100,Partially Working,343,297
R03-3809143190608564054,Apple,iPhone 12,64GB,Blue,A+,Good,88,Partially Working,326,277
R03-4455856354225311368,Apple,iPhone 12,128GB,White,A,New,87,Working,662,617
R03-3362637410955382778,Apple,iPhone 12,256GB,White,A,New,99,Not Working,311,275
R03-4104728833876052872,Apple,iPhone 12,64GB,Blue,A+,New,84,Working,443,403
R03-15613709952276908922,Apple,iPhone 12,128GB,Black,C,New,87,Partially Working,619,596
R03-4335813157562893467,Apple,iPhone 12,64GB,Green,C,Used,94,Not Working,516,495
R03-4634275915524556199,Apple,iPhone 12,256GB,Green,A,Used,94,Partially Working,447,403
R03-2472592909868157696,Apple,iPhone 12,64GB,Black,D,Used,99,Partially Working,472,431
R03-15377608363510548965,Apple,iPhone 12,64GB,Black,D,New,89,Partially Working,420,392
R03-12172071827431703566,Apple,iPhone 12,128GB,White,A,New,84,Partially Working,688,668
R03-6865399705263622276,Apple,iPhone 12,64GB,White,A,Good,99,Not Working,696,676
R03-3337852651443799334,Apple,iPhone 12,128GB,Black,A,New,100,Partially Working,656,643
R03-11074475342194689833,Apple,iPhone 12,64GB,Blue,C,Good,89,Partially Working,467,431
R03-12775318527626003821,Apple,iPhone 12,64GB,Green,A,Good,86,Working,633,611
R03-17545856334756266792,Apple,iPhone 12,64GB,Black,D,Good,95,Partially Working,545,520
R03-3048897225322417871,Apple,iPhone 12,64GB,White,C,Used,82,Not Working,653,603
R03-14257965361807706508,Apple,iPhone 12,256GB,Black,A+,Used,84,Working,692,649
R03-17374291357662004710,Apple,iPhone 12,64GB,Black,C,Good,91,Partially Working,694,669
R03-2896804824349886483,Apple,iPhone 12,128GB,Blue,A+,New,87,Not Working,645,604
R03-2142608950440316159,Apple,iPhone 12,128GB,Blue,A+,Good,92,Working,481,443
R03-11420245397237941857,Apple,iPhone 12,64GB,Red,C,New,92,Partially Working,631,612
R03-3633131750217174128,Apple,iPhone 12,64GB,Red,A,New,85,Partially Working,394,365
R03-17180488099753577834,Apple,iPhone 12,64GB,Green,A+,New,81,Partially Working,551,512
R03-9052205453658636976,Apple,iPhone 12,256GB,White,A,Used,100,Partially Working,500,465
R03-18319876167130106425,Apple,iPhone 12,128GB,Blue,A+,Good,94,Not Working,321,275
R03-4753790975965612064,Apple,iPhone 12,128GB,Black,B,Good,92,Not Working,629,579
R03-3238059155487673850,Apple,iPhone 12,128GB,White,A,Good,97,Working,630,598
R03-2169746089019458157,Apple,iPhone 12,64GB,White,C,Used,92,Working,324,278
R03-7234200683356704099,Apple,iPhone 12,64GB,White,A+,Used,96,Not Working,339,319
R03-16781360136408351386,Apple,iPhone 12,64GB,Red,D,Good,81,Working,659,645
R03-665871784393985789,Apple,iPhone 12,64GB,White,A,Good,98,Not Working,536,509
R03-14440749998192869817,Apple,iPhone 12,128GB,Black,D,New,84,Partially Working,356,308
R03-2251679084446565492,Apple,iPhone 12,64GB,Blue,C,Good,100,Partially Working,326,310
R03-6369240465083551569,Apple,iPhone 12,64GB,Red,C,Used,95,Partially Working,577,529
R03-9870836958846664989,Apple,iPhone 12,256GB,Green,B,New,91,Partially Working,475,427
R03-1290111362214347021,Apple,iPhone 12,256GB,White,A,New,87,Not Working,563,539
R03-13661094938790741033,Apple,iPhone 12,64GB,Red,A+,Used,84,Not Working,475,425
R03-13319801382787500892,Apple,iPhone 12,64GB,Green,B,Used,96,Working,406,394
R03-1466462655264999173,Apple,iPhone 12,64GB,Red,A,New,80,Working,408,361
R03-8804304646699502965,Apple,iPhone 12,256GB,Red,D,New,85,Partially Working,655,619
R03-5435718391335440091,Apple,iPhone 12,128GB,Green,D,New,85,Working,571,532
R03-17350823884702761433,Apple,iPhone 12,128GB,Blue,D,Used,93,Partially Working,406,378
R03-2453192516976004310,Apple,iPhone 12,256GB,Blue,D,Used,96,Not Working,458,410
R03-15532421472226592445,Apple,iPhone 12,128GB,Red,A+,Used,89,Not Working,650,606
R03-18443298396761769427,Apple,iPhone 12,256GB,White,C,Good,92,Partially Working,546,521
R03-10776255237736120539,Apple,iPhone 12,128GB,White,C,New,88,Not Working,328,307
R03-4513058501213438102,Apple,iPhone 12,128GB,Blue,B,New,82,Working,668,620
R03-6937885214804036133,Apple,iPhone 12,256GB,Green,C,New,84,Working,473,458
R03-13298423513446239828,Apple,iPhone 12,256GB,Red,C,Good,89,Working,650,606
R03-6534557158346541596,Apple,iPhone 12,64GB,Black,D,Used,84,Partially Working,622,593
R03-1658174005673935386,Apple,iPhone 12,64GB,Green,C,Good,89,Partially Working,371,338
R03-9406680325254040361,Apple,iPhone 12,256GB,Red,A+,Used,82,Partially Working,579,565
R03-707614091357865535,Apple,iPhone 12,256GB,Blue,D,Used,94,Partially Working,321,273
R03-1459189510850693080,Apple,iPhone 12,64GB,Blue,A,Good,92,Working,383,353
R03-4301061546575676322,Apple,iPhone 12,64GB,White,A,New,86,Working,526,511
R03-18320512608772375621,Apple,iPhone 12,256GB,Red,A,Good,92,Working,593,557
R03-6352381367496297045,Apple,iPhone 12,128GB,Green,A+,Good,80,Working,562,528
R03-4722367555622879780,Apple,iPhone 12,128GB,Blue,D,Good,89,Partially Working,624,577
R03-5131014258644369805,Apple,iPhone 13,256GB,Green,A+,Used,92,Partially Working,597,583
R03-4165536875940761510,Apple,iPhone 13,128GB,Red,A+,New,96,Not Working,446,418
R03-5268634935148167883,Apple,iPhone 13,256GB,Red,C,New,95,Working,467,456
R03-10144045887302878583,Apple,iPhone 13,128GB,White,D,Used,84,Not Working,302,288
R03-16017895966470655461,Apple,iPhone 13,256GB,Black,D,Good,93,Partially Working,470,448
R03-4141917830397579148,Apple,iPhone 13,128GB,Green,A+,New,97,Partially Working,533,514
R03-594313989483088045,Apple,iPhone 13,64GB,Blue,A+,New,92,Not Working,303,279
R03-4003388537189253159,Apple,iPhone 13,128GB,White,D,Used,86,Not Working,434,384
R03-5646017262009207014,Apple,iPhone 13,64GB,Red,D,Used,94,Partially Working,699,651
R03-6558218557171777887,Apple,iPhone 13,64GB,Green,B,Good,87,Not Working,643,619
R03-1349109544515486784,Apple,iPhone 13,256GB,Green,A+,Good,86,Not Working,501,454
R03-17104314630248681426,Apple,iPhone 13,256GB,Green,A,New,94,Partially Working,694,675
R03-4631887796892877560,Apple,iPhone 13,256GB,Blue,A+,Good,91,Not Working,315,271
R03-8967395973672618716,Apple,iPhone 13,128GB,White,A+,Used,96,Working,338,305
R03-1317310186940744903,Apple,iPhone 13,256GB,Black,A,New,97,Not Working,407,371
R03-9706082332985282120,Apple,iPhone 13,128GB,Black,B,New,84,Working,531,494
R03-18093183322251741583,Apple,iPhone 13,128GB,Green,C,New,82,Working,666,633
R03-14999600655923757849,Apple,iPhone 13,256GB,Black,B,New,98,Working,455,414
R03-6826114954943875538,Apple,iPhone 13,128GB,Black,C,Used,83,Not Working,313,282
R03-16673454586143591765,Apple,iPhone 13,128GB,Green,D,Used,97,Not Working,307,272
R03-2987836456495957426,Apple,iPhone 13,256GB,Black,C,Used,93,Not Working,683,643
R03-1125838968670604915,Apple,iPhone 13,256GB,Red,A,Good,83,Not Working,632,609
R03-15284371157566966875,Apple,iPhone 13,128GB,Black,D,Good,100,Not Working,601,567
R03-7885604231157270043,Apple,iPhone 13,256GB,Black,A+,New,85,Working,554,517
R03-14524523352887217365,Apple,iPhone 13,256GB,Green,D,Used,82,Not Working,579,550
R03-10171120713555854204,Apple,iPhone 13,64GB,Blue,A,New,81,Not Working,309,288
R03-2497355174705516461,Apple,iPhone 13,64GB,Blue,D,New,91,Partially Working,688,674
R03-12741878297681543918,Apple,iPhone 13,256GB,Red,A,Good,80,Working,653,607
R03-101878494401154415,Apple,iPhone 13,128GB,White,A,Used,90,Partially Working,370,357
R03-345951272795392482,Apple,iPhone 13,128GB,White,D,Used,86,Not Working,499,452
R03-8385758605173211850,Apple,iPhone 13,256GB,Red,B,Good,100,Partially Working,522,484
R03-18374391849169603230,Apple,iPhone 13,64GB,Blue,A,New,98,Working,636,612
R03-9884347830524923201,Apple,iPhone 13,128GB,Blue,C,Used,87,Working,337,298
R03-13561550286671725878,Apple,iPhone 13,64GB,White,C,Used,84,Partially Working,522,504
R03-7538197724873706466,Apple,iPhone 13,64GB,Red,A+,New,95,Not Working,460,445
R03-5974594450153819097,Apple,iPhone 13,64GB,Red,D,New,93,Partially Working,491,473
R03-18017151136510460451,Apple,iPhone 13,64GB,Green,A+,New,88,Not Working,524,484
R03-12404046857840052412,Apple,iPhone 13,256GB,Red,D,Used,86,Not Working,415,397
R03-6533165483260724161,Apple,iPhone 13,64GB,White,D,Good,81,Partially Working,519,509
R03-11192984821176486806,Apple,iPhone 13,128GB,Red,A+,Used,94,Not Working,576,546
R03-7576924311462366794,Apple,iPhone 13,64GB,White,A,Good,99,Not Working,328,315
R03-15986989481972352602,Apple,iPhone 13,128GB,Blue,A,New,84,Not Working,615,581
