sku_number,brand,model,storage,color,grade,battery_condition,battery_capacity,functional_status,max_refurb_price,buybox_price
R03-515625793279837807,Apple,iPhone 13,128GB,White,A+,Good,88,Not Working,347,305
R03-17165514895661745813,Apple,iPhone 13,128GB,White,A,New,91,Working,661,635
R03-8495942988911496042,Apple,iPhone 13,64GB,Blue,B,Used,80,Not Working,620,597
R03-1178823193701007618,Apple,iPhone 13,64GB,Red,B,Good,98,Partially Working,449,400
R03-14932621551698789917,Apple,iPhone 13,256GB,Green,B,New,90,Working,668,630
R03-17279204665398872289,Apple,iPhone 13,128GB,Green,C,Good,95,Partially Working,355,345
R03-16380219625743795942,Apple,iPhone 13,128GB,Blue,A+,New,81,Partially Working,675,658
R03-10348136854214037339,Apple,iPhone 13,128GB,Red,A,Good,97,Not Working,556,539
R03-13676315249250486590,Apple,iPhone 13,256GB,White,A+,Used,89,Partially Working,648,625
R03-3697452288589644231,Apple,iPhone 13,64GB,Blue,D,Good,86,Working,549,499
R03-11882468200078787279,Apple,iPhone 13,256GB,Blue,A,Used,85,Partially Working,459,431
R03-1933994232082746278,Apple,iPhone 13,128GB,Red,D,Good,100,Not Working,308,273
R03-11848948276977683413,Apple,iPhone 13,128GB,White,D,Good,83,Working,342,331
R03-6404459937620511657,Apple,iPhone 13,64GB,Black,D,Good,98,Partially Working,582,533
R03-13999653423237448319,Apple,iPhone 13,256GB,Green,A+,New,88,Partially Working,379,347
R03-14591558723455240033,Apple,iPhone 13,64GB,Green,A+,New,80,Working,566,520
R03-2997487749738285606,Apple,iPhone 13,256GB,White,B,New,85,Working,444,428
R03-16286448191908497529,Apple,iPhone 13,64GB,White,C,Used,86,Partially Working,693,657
R03-12829377265256253218,Apple,iPhone 13,128GB,Green,A+,Used,86,Working,597,577
R03-10805197110877309129,Apple,iPhone 13,64GB,Black,B,Used,98,Not Working,307,266
R03-17531865231246118460,Apple,iPhone 13,256GB,White,D,Good,89,Partially Working,691,647
R03-14293287585162874286,Apple,iPhone 13,128GB,White,A+,Used,85,Working,679,638
R03-10126731556747953303,Apple,iPhone 13,128GB,Green,D,Used,93,Working,333,298
R03-8637800599377692018,Apple,iPhone 13,64GB,White,B,New,86,Partially Working,688,657
R03-9480824877252497103,Apple,iPhone 13,256GB,White,B,New,97,Not Working,346,298
R03-1785853287691797847,Apple,iPhone 13,128GB,Blue,B,New,83,Working,531,515
R03-1574970510189021187,Apple,iPhone 13,64GB,Black,B,Used,85,Partially Working,400,387
R03-3832816212114556155,Apple,iPhone 13,128GB,Green,D,Used,94,Partially Working,523,496
R03-17505941806249101772,Apple,iPhone 13,64GB,Blue,C,Good,85,Partially Working,364,353
R03-12155912591208693875,Apple,iPhone 13,128GB,Black,A+,Used,83,Working,346,334
R03-14357331256251073585,Apple,iPhone 13,256GB,Blue,D,Good,91,Not Working,572,547
R03-14730910433148094833,Apple,iPhone 13,64GB,Blue,B,Used,83,Not Working,413,395
R03-9806107805841312524,Apple,iPhone 13,256GB,Red,B,Used,82,Partially Working,535,507
R03-12219463889556490316,Apple,iPhone 13,64GB,Blue,D,Used,88,Not Working,592,557
R03-7271559280715515179,Apple,iPhone 13,64GB,Red,A+,New,99,Not Working,391,365
R03-12571251117676249197,Apple,iPhone 13,256GB,Blue,A+,Used,88,Working,691,668
R03-15689555658950657183,Apple,iPhone 13,256GB,Black,D,Good,99,Partially Working,544,530
R03-4839294179114896246,Apple,iPhone 13,64GB,Black,A+,Used,94,Not Working,342,303
R03-881016671884690263,Apple,iPhone 13,128GB,White,D,Good,96,Working,695,667
R03-1447040510810474914,Apple,iPhone 13,128GB,Green,A,Good,81,Working,384,345
R03-4929018996728414530,Apple,iPhone 13,128GB,Red,C,New,88,Not Working,371,330
R03-12008075193867586148,Apple,iPhone 13,128GB,Blue,A+,New,85,Not Working,472,442
R03-12111153555370102190,Apple,iPhone 13,128GB,Black,A,Used,89,Working,644,611
R03-14833081095369671191,Apple,iPhone 13,64GB,Red,B,New,81,Not Working,655,637
R03-14557723167011129454,Apple,iPhone 13,256GB,Black,C,New,91,Not Working,517,495
R03-7218377033809743590,Apple,iPhone 13,64GB,Blue,C,New,89,Not Working,532,518
R03-15961683049830892528,Apple,iPhone 13,128GB,White,A,Good,82,Partially Working,387,373
R03-6735819176266451790,Apple,iPhone 13,64GB,Red,B,Good,85,Partially Working,537,525
R03-16858440480361041174,Apple,iPhone 13,64GB,White,B,New,97,Not Working,324,296
R03-13459972284000782829,Apple,iPhone 13,128GB,Red,B,New,98,Partially Working,674,652
R03-1108321594501253874,Apple,iPhone 13,64GB,Red,A+,New,86,Partially Working,616,578
R03-35523440175497620,Apple,iPhone 13,256GB,White,D,Used,93,Working,604,584
R03-10170150067244384707,Apple,iPhone 13,128GB,Green,C,Used,83,Not Working,518,492
R03-17491160815499168707,Apple,iPhone 13,128GB,Red,B,Good,94,Partially Working,340,316
R03-12057764034537407480,Apple,iPhone 13,128GB,Red,A+,Good,82,Partially Working,540,516
R03-5999949322332029631,Apple,iPhone 13,64GB,Green,D,Good,89,Working,546,531
R03-6139692073579331948,Apple,iPhone X,256GB,Green,C,Good,97,Working,555,537
R03-5080888654298106528,Apple,iPhone X,128GB,Red,B,New,97,Partially Working,658,633
R03-7837054073264685898,Apple,iPhone X,128GB,Black,B,New,92,Working,430,400
R03-12518044317854288086,Apple,iPhone X,256GB,Blue,A,Used,94,Working,304,289
R03-1887745434884982210,Apple,iPhone X,256GB,White,A,Good,97,Working,572,553
R03-11989186403319892999,Apple,iPhone X,256GB,White,A+,Used,98,Partially Working,695,655
R03-15754414446529759134,Apple,iPhone X,64GB,Red,C,Used,89,Partially Working,383,337
R03-4771984719809169147,Apple,iPhone X,64GB,Red,D,New,86,Not Working,325,292
R03-12846657081296309167,Apple,iPhone X,64GB,White,C,Good,90,Not Working,413,388
R03-11475446695310543648,Apple,iPhone X,256GB,Blue,B,Used,88,Working,615,581
R03-17111235291165183881,Apple,iPhone X,128GB,White,D,Used,89,Working,572,529
R03-17260257481418752110,Apple,iPhone X,128GB,Red,D,Used,92,Partially Working,683,661
R03-5720819258694059383,Apple,iPhone X,256GB,Black,C,New,81,Partially Working,558,546
R03-5357554002099849500,Apple,iPhone X,64GB,Blue,A,Good,92,Working,413,392
R03-1363741299133727390,Apple,iPhone X,128GB,Red,A+,Good,100,Not Working,591,556
R03-910814572063772321,Apple,iPhone X,128GB,Black,C,New,97,Not Working,575,554
R03-4259001532132248838,Apple,iPhone X,64GB,White,C,New,91,Working,493,466
R03-1270087057255713106,Apple,iPhone X,256GB,Blue,A,Used,85,Not Working,392,344
R03-15948802707912871810,Apple,iPhone X,128GB,Black,C,New,99,Partially Working,427,387
R03-9607531093843329071,Apple,iPhone X,256GB,Green,A,New,98,Partially Working,419,404
R03-16548646298610059185,Apple,iPhone X,128GB,Green,A,New,82,Working,479,442
R03-16173977904171852,Apple,iPhone X,256GB,Red,D,Good,87,Working,327,290
R03-1954761541231461102,Apple,iPhone X,64GB,Red,B,New,100,Partially Working,370,343
R03-10035260069267851822,Apple,iPhone X,256GB,Blue,C,Good,90,Not Working,577,559
R03-4757738480769976375,Apple,iPhone X,256GB,Green,C,New,91,Working,554,509
R03-15230297319942212605,Apple,iPhone X,256GB,Red,A,New,93,Working,414,378
R03-11191803331445802292,Apple,iPhone X,256GB,Black,D,Good,92,Working,309,259
R03-1167072426544022100,Apple,iPhone X,64GB,White,A,New,89,Working,692,677
R03-4280782450907892665,Apple,iPhone X,256GB,Red,D,New,100,Not Working,516,478
R03-10092376719434204284,Apple,iPhone X,64GB,Red,C,Good,92,Partially Working,578,532
R03-13328944965510513015,Apple,iPhone X,256GB,Blue,A,New,86,Not Working,602,585
R03-8294762718219423656,Apple,iPhone X,256GB,Red,A,New,93,Working,326,315
R03-16996599946020407655,Apple,iPhone X,64GB,Blue,B,New,98,Working,336,290
R03-7669942792971832641,Apple,iPhone X,256GB,Green,A+,New,89,Partially Working,576,560
R03-6458321426010162384,Apple,iPhone X,64GB,Green,D,Used,81,Working,389,372
R03-2742815937274135666,Apple,iPhone X,64GB,Black,B,Good,86,Working,309,282
R03-16850255277871221184,Apple,iPhone X,128GB,Black,B,Good,94,Working,321,280
R03-14275026196214137914,Apple,iPhone X,256GB,Green,C,New,84,Not Working,668,637
R03-7382385803871732205,Apple,iPhone X,256GB,White,A,New,97,Working,349,328
R03-1837409001829713078,Apple,iPhone X,256GB,Green,A+,Good,95,Not Working,686,670
R03-1311255884847402378,Apple,iPhone X,64GB,Blue,A+,New,87,Not Working,448,402
R03-11932154906010273770,Apple,iPhone X,256GB,Red,C,Good,80,Working,388,350
R03-12930442135419373647,Apple,iPhone X,64GB,White,C,Good,84,Not Working,508,470
R03-9276209222870125487,Apple,iPhone X,256GB,Black,A+,New,88,Not Working,347,333
R03-12210230472901479704,Apple,iPhone X,64GB,White,C,New,93,Not Working,391,370
R03-17122019656787578408,Apple,iPhone X,128GB,White,A,New,87,Not Working,302,278
R03-2398768699528267481,Apple,iPhone X,128GB,Blue,A,Good,97,Not Working,469,440
R03-6279823412986136824,Apple,iPhone X,128GB,Black,B,New,86,Working,338,317
R03-2120435448038902479,Apple,iPhone X,256GB,Green,B,Used,93,Partially Working,646,616
R03-13564934196499467698,Apple,iPhone X,128GB,White,B,Good,87,Partially Working,562,527
R03-8441303642714032330,Apple,iPhone X,128GB,Black,A+,Good,95,Not Working,399,354
R03-17609112422845204849,Apple,iPhone X,128GB,Blue,A+,Good,92,Partially Working,648,611
R03-15515115155602754673,Apple,iPhone X,128GB,Green,C,Good,99,Partially Working,506,478
R03-2793415277951469589,Apple,iPhone X,256GB,Black,C,Used,88,Working,639,601
R03-15008221946939918078,Apple,iPhone X,64GB,Red,B,New,95,Partially Working,322,297
R03-675542538372009874,Apple,iPhone X,256GB,White,A+,New,95,Not Working,678,645
R03-17323830716012250814,Apple,iPhone X,256GB,Blue,D,Good,94,Not Working,341,295
R03-17897354272607322434,Apple,iPhone X,64GB,Green,C,Good,84,Not Working,369,335
R03-10612996657652517082,Apple,iPhone X,128GB,White,D,New,92,Not Working,411,387
R03-7316519391067849598,Apple,iPhone X,256GB,Red,A+,Used,100,Partially Working,583,561
R03-1889506043559563145,Apple,iPhone X,64GB,Red,C,Good,96,Not Working,634,601
R03-575005766732368015,Apple,iPhone X,64GB,Black,A+,Used,96,Working,477,440
R03-15544734564551053057,Apple,iPhone X,128GB,White,C,New,99,Partially Working,660,632
R03-10443245436430077002,Apple,iPhone X,128GB,Red,B,Used,98,Partially Working,646,614
R03-12615246757810422492,Apple,iPhone X,128GB,Red,B,Used,80,Not Working,424,394
R03-15217140439352953862,Apple,iPhone X,256GB,Blue,A+,Good,85,Working,669,649
R03-6836062311603457223,Apple,iPhone X,256GB,White,B,New,82,Partially Working,639,615
R03-3876259962428867080,Apple,iPhone X,256GB,Green,C,New,87,Partially Working,475,456
R03-16876267353365891692,Apple,iPhone X,64GB,White,A+,New,100,Not Working,551,510
R03-9186080864533825263,Apple,iPhone X,64GB,Blue,C,Good,85,Partially Working,455,424
R03-3501911806260367040,Apple,iPhone X,256GB,Red,A+,Good,92,Partially Working,370,341
R03-13158176372822721533,Apple,iPhone X,64GB,Black,A+,Good,82,Not Working,361,320
R03-9898357126194612013,Apple,iPhone X,256GB,Blue,B,New,99,Working,453,417
R03-6347532298103572867,Apple,iPhone X,64GB,Black,B,Good,98,Not Working,537,494
R03-9603663422604854863,Apple,iPhone X,64GB,Black,D,Good,98,Not Working,601,567
R03-7238261054009591777,Apple,iPhone X,128GB,Black,D,New,93,Partially Working,504,487
R03-17197879144584530596,Apple,iPhone X,256GB,Red,A,New,87,Partially Working,595,578
R03-11308191582061481117,Apple,iPhone X,128GB,White,A+,Used,89,Working,444,408
R03-9364191422216094996,Apple,iPhone X,256GB,Blue,D,Used,93,Not Working,386,346
R03-1967916227869952049,Apple,iPhone X,256GB,Blue,D,Used,82,Partially Working,355,328
R03-18311595640128227670,Apple,iPhone X,64GB,White,B,Used,95,Working,530,500
R03-5994700692305887233,Apple,iPhone X,128GB,Green,A+,New,83,Working,519,470
R03-14363300848446292948,Apple,iPhone X,128GB,Black,C,Used,94,Partially Working,660,635
R03-1394325947476756061,Apple,iPhone X,128GB,Blue,A+,Used,89,Working,462,424
R03-8100437580936005947,Apple,iPhone X,64GB,White,C,Used,84,Not Working,482,449
R03-10895224882866635772,Apple,iPhone X,128GB,Blue,D,Good,95,Partially Working,619,598
R03-12391701706061794294,Apple,iPhone X,256GB,Green,A,New,98,Not Working,386,343
R03-3823135701890450912,Apple,iPhone X,64GB,Red,C,Used,95,Partially Working,623,606
R03-16594413794773978867,Apple,iPhone X,128GB,Blue,C,New,84,Working,402,392
R03-9047724684060871759,Apple,iPhone X,64GB,Blue,A+,Good,92,Not Working,631,614
R03-7959836501897725531,Apple,iPhone X,256GB,White,B,New,92,Not Working,476,445
R03-11073319151963752469,Apple,iPhone X,128GB,Green,A+,New,99,Not Working,504,467
R03-11701859869167666640,Apple,iPhone X,128GB,Red,A,Used,91,Not Working,351,327
R03-14491325904124726711,Apple,iPhone X,256GB,White,A,Good,82,Not Working,604,582
R03-2365008793656575521,Apple,iPhone XR,256GB,Red,A+,Used,91,Not Working,688,653
R03-11866535260666546559,Apple,iPhone XR,64GB,White,B,New,84,Not Working,498,471
R03-12734079216224127294,Apple,iPhone XR,256GB,Blue,D,New,84,Partially Working,696,648
R03-17557116974790756485,Apple,iPhone XR,256GB,White,B,New,84,Working,571,550
R03-6973426196713456383,Apple,iPhone XR,256GB,Black,A+,New,83,Not Working,678,655
R03-15798131020378882495,Apple,iPhone XR,128GB,White,C,Good,89,Partially Working,634,595
R03-13384845289203453560,Apple,iPhone XR,128GB,Green,B,Used,90,Partially Working,581,549
R03-1696629628405238728,Apple,iPhone XR,64GB,White,C,New,91,Working,413,377
R03-852593301736212675,Apple,iPhone XR,128GB,Green,C,Used,87,Not Working,367,348
R03-6074147804834187952,Apple,iPhone XR,256GB,Blue,C,New,93,Partially Working,360,316
R03-6575530702083475482,Apple,iPhone XR,256GB,Black,A+,New,81,Partially Working,542,528
R03-17461271398367381049,Apple,iPhone XR,64GB,Red,B,Good,88,Partially Working,453,434
R03-12810782361181374347,Apple,iPhone XR,128GB,Green,C,New,91,Not Working,646,617
R03-5954772210487545522,Apple,iPhone XR,128GB,Blue,B,New,80,Working,682,666
R03-367805465877236685,Apple,iPhone XR,256GB,White,A+,Good,82,Working,310,294
R03-13711087064765974746,Apple,iPhone XR,128GB,Green,D,Good,93,Working,306,279
R03-12479540872611516355,Apple,iPhone XR,256GB,Blue,D,Good,87,Working,478,468
R03-1799474631430523620,Apple,iPhone XR,128GB,Red,A,New,91,Not Working,433,420
R03-5682422216258896100,Apple,iPhone XR,256GB,Red,C,Good,91,Partially Working,639,599
R03-16755435010861976207,Apple,iPhone XR,128GB,Red,A+,Used,97,Not Working,336,308
R03-15794363097353176251,Apple,iPhone XR,256GB,Blue,A+,Good,95,Working,345,318
R03-4077317231015120568,Apple,iPhone XR,256GB,Black,D,Used,88,Not Working,465,415
R03-17021507245340575640,Apple,iPhone XR,64GB,Red,D,New,96,Partially Working,590,565
R03-18211891126765305939,Apple,iPhone XR,128GB,White,D,Good,86,Working,345,308
R03-9386426068780073568,Apple,iPhone XR,128GB,White,C,New,99,Partially Working,329,300
R03-14511486469819485965,Apple,iPhone XR,128GB,Red,A,New,82,Working,488,441
R03-8424147595274767850,Apple,iPhone XR,64GB,Blue,A+,Used,99,Partially Working,491,468
R03-1549511937332235330,Apple,iPhone XR,128GB,Green,D,Good,90,Partially Working,406,359
R03-12610990299979008176,Apple,iPhone XR,128GB,Green,D,Good,92,Partially Working,653,641
R03-7326824049920655744,Apple,iPhone XR,128GB,Black,A,Good,83,Not Working,377,357
R03-12016293235141657801,Apple,iPhone XR,128GB,Green,C,Good,90,Partially Working,332,317
R03-1828472172833294110,Apple,iPhone XR,64GB,Red,A,New,88,Working,439,416
R03-15841321658464094391,Apple,iPhone XR,128GB,Red,B,New,97,Partially Working,607,593
R03-3980842864364834410,Apple,iPhone XR,256GB,Blue,A+,Used,81,Partially Working,545,505
R03-5289570732269391639,Apple,iPhone XR,128GB,Black,B,Used,83,Partially Working,555,528
R03-14275358375781878137,Apple,iPhone XR,256GB,Green,C,Used,98,Not Working,552,529
R03-5458814172139504326,Apple,iPhone XR,128GB,Green,A+,New,82,Partially Working,592,548
R03-11098310873848631136,Apple,iPhone XR,64GB,Green,C,New,90,Working,617,605
R03-4116300192750127320,Apple,iPhone XR,256GB,Green,B,Used,98,Not Working,634,598
R03-2837130072846188589,Apple,iPhone XR,256GB,Green,B,Used,96,Partially Working,504,480
R03-14202485653821015997,Apple,iPhone XR,64GB,Blue,D,New,94,Working,354,319
R03-4363378372318216746,Apple,iPhone XR,128GB,Blue,C,Used,92,Partially Working,567,541
R03-13819861483087348239,Apple,iPhone XR,64GB,White,C,Used,90,Working,641,625
R03-5166303720443758668,Apple,iPhone XR,256GB,Black,D,Good,85,Partially Working,360,319
R03-11101621146825540397,Apple,iPhone XR,256GB,Black,D,Good,81,Partially Working,534,509
R03-15919437835705598185,Apple,iPhone XR,128GB,Red,D,Used,94,Partially Working,535,495
R03-17928153935107081559,Apple,iPhone XR,256GB,White,A+,Good,93,Working,376,351
R03-2628343094320517004,Apple,iPhone XR,256GB,Red,A+,Good,90,Not Working,368,320
R03-3088615377908617031,Apple,iPhone XR,128GB,Green,B,New,89,Partially Working,685,650
R03-6206391804090010176,Apple,iPhone XR,64GB,White,A,New,90,Partially Working,426,402
R03-9549224199601539544,Apple,iPhone XR,256GB,Blue,A+,Used,97,Working,612,602
R03-7290357585339829419,Apple,iPhone XR,128GB,White,B,New,99,Partially Working,430,410
R03-17196901165723633039,Apple,iPhone XR,64GB,Green,A,Used,98,Partially Working,335,296
R03-2956277789194800699,Apple,iPhone XR,64GB,Red,B,New,100,Working,484,461
R03-5870129897790065545,Apple,iPhone XR,128GB,Black,A+,Used,86,Partially Working,354,312
R03-12590811447880338178,Apple,iPhone XR,128GB,Blue,D,Used,99,Working,462,416
R03-9076558672730865997,Apple,iPhone XR,256GB,White,D,Used,84,Not Working,675,649
R03-7388377287098386694,Apple,iPhone XR,256GB,Black,B,New,94,Partially Working,691,651
R03-1604414058111976167,Apple,iPhone XR,256GB,Red,C,Good,96,Working,615,588
R03-8664029241101205935,Apple,iPhone XR,256GB,Green,D,New,89,Working,427,397
R03-6337660836989780723,Apple,iPhone XR,64GB,Blue,A+,Good,92,Not Working,424,393
R03-2840835556163078505,Apple,iPhone XR,256GB,Green,C,New,94,Not Working,399,354
R03-2279491430021025084,Apple,iPhone XR,64GB,Blue,C,Used,88,Not Working,530,508
R03-10054215705004884664,Apple,iPhone XR,128GB,White,B,Good,88,Partially Working,320,270
R03-16454995909008772998,Apple,iPhone XR,64GB,Green,A,New,98,Partially Working,403,368
R03-3746665356473289752,Apple,iPhone XR,256GB,Black,D,Used,88,Not Working,371,349
R03-14373837404640592329,Apple,iPhone XR,256GB,Red,D,New,98,Partially Working,337,310
R03-6647577413819714172,Apple,iPhone XR,256GB,Black,B,Used,95,Working,458,435
R03-11250882572294243062,Apple,iPhone XR,128GB,White,A+,Used,80,Partially Working,446,433
R03-13099651891564201125,Apple,iPhone XR,256GB,Red,B,New,90,Working,474,460
R03-16076890305867761725,Apple,iPhone XR,128GB,White,A,New,98,Not Working,368,351
R03-15236091798093776224,Apple,iPhone XR,128GB,White,D,Good,96,Not Working,679,637
R03-15300111946448587235,Apple,iPhone XR,64GB,White,B,Used,100,Working,668,641
R03-14839432947732990948,Apple,iPhone XR,128GB,Red,B,New,100,Not Working,337,319
R03-13769779268014458403,Apple,iPhone XR,128GB,White,A+,Used,89,Partially Working,416,380
R03-17081564592428892381,Apple,iPhone XR,128GB,Black,A+,New,83,Not Working,572,539
R03-12355750933317766894,Apple,iPhone XR,64GB,Black,A+,Used,94,Working,690,650
R03-13092264042460760412,Apple,iPhone XR,256GB,Green,B,Used,92,Not Working,498,485
R03-10915630714666042965,Apple,iPhone XR,128GB,White,A,Good,96,Partially Working,316,276
R03-11422543479810834909,Apple,iPhone XR,256GB,Black,B,Used,85,Working,441,410
R03-1213715050422944251,Apple,iPhone XR,128GB,Black,A,Used,90,Not Working,307,286
R03-7544203939362785848,Apple,iPhone XR,128GB,Red,A+,New,85,Not Working,330,291
R03-1497537119383996494,Apple,iPhone XR,128GB,White,C,Good,100,Not Working,607,568
R03-17056421104877719115,Apple,iPhone XR,64GB,Green,A+,Good,85,Partially Working,447,428
R03-13099429118332454813,Apple,iPhone XR,128GB,White,A+,New,86,Not Working,332,288
R03-1244702468239017960,Apple,iPhone XR,128GB,White,A+,New,81,Partially Working,468,429
R03-11100437485659835365,Apple,iPhone XR,64GB,Green,C,Used,100,Not Working,521,492
R03-11649517777701326390,Apple,iPhone XR,256GB,Blue,A,New,93,Working,388,360
R03-6094735626313220316,Apple,iPhone XR,256GB,Red,A+,Good,91,Partially Working,377,337
R03-6690760901093574208,Apple,iPhone XR,64GB,Blue,A+,New,94,Not Working,534,516
R03-793530605754139040,Apple,iPhone XR,128GB,White,A,Used,88,Not Working,417,388
R03-2720679788364123887,Apple,iPhone XR,64GB,Black,A,Good,88,Partially Working,369,356
R03-8684438744011328168,Apple,iPhone XR,64GB,Red,D,New,82,Not Working,676,660
R03-5060943027751765933,Apple,iPhone XR,256GB,Green,A,Used,95,Not Working,526,503
R03-10753857181661416217,Apple,iPhone XR,64GB,White,A,New,95,Partially Working,605,593
R03-4030740686567196556,Apple,iPhone XR,64GB,White,A+,Used,97,Partially Working,660,638
R03-4124170673307143065,Apple,iPhone XR,64GB,White,C,Used,91,Partially Working,675,661
R03-16336147606933881537,Apple,iPhone XR,128GB,Green,D,Good,95,Partially Working,393,373
R03-13596005718864578797,Apple,iPhone XR,256GB,Green,B,Good,82,Not Working,608,570
R03-12550196259663924358,Apple,iPhone XR,128GB,Blue,B,New,95,Working,383,364
R03-1795683368207467894,Apple,iPhone XR,256GB,Blue,A,Good,85,Not Working,581,567
R03-15526627832328701741,Apple,iPhone XR,256GB,Red,A,New,82,Working,424,389
R03-12405662094983710351,Apple,iPhone XR,128GB,Green,A,Good,80,Not Working,607,557
R03-11452886023608093912,Apple,iPhone XR,256GB,Green,B,Used,80,Partially Working,494,466
R03-12504236476427158441,Apple,iPhone XR,64GB,White,B,Good,84,Working,667,641
R03-8059729690842842541,Apple,iPhone XR,64GB,Red,C,Used,85,Not Working,690,658
R03-6777216516290400165,Apple,iPhone XR,256GB,Blue,D,Good,82,Not Working,316,279
